Наименование товара,"Стоимость, руб","Стоимость опт, руб","Наличие на складе 1, шт","Наличие на складе 2, шт",Страна производства
"ТМ(ТМГ)-25 Барнаул,шт","61538,18",49846,63,43,Россия
"ТМ(ТМГ)-63 Барнаул,шт","81812,94",66269,86,57,Россия
"ТМ(ТМГ)-100 Барнаул,шт","95234,26",77140,18,82,Россия
"ТМ(ТМГ)-160 Y/Yн-0 Барнаул,шт","122646,25",99344,68,50,Россия
"ТМ(ТМГ)-160 Y/Zн-11 Барнаул,шт","122646,25",99344,18,13,Россия
"ТМ(ТМГ)-250 Y/Yн-0 Барнаул,шт","158415,00",128317,52,42,Россия
"ТМ(ТМГ)-250 Д/Yн-11 Барнаул,шт","158415,00",128317,36,17,Россия
"ТМ(ТМГ)-400 Y/Yн-0 Барнаул,шт","204508,75",165653,11,17,Россия
"ТМ(ТМГ)-400 Д/Yн-11 Барнаул,шт","204508,75",165653,96,65,Россия
"ТМ(ТМГ)-630 Y/Yн-0 Барнаул,шт","314101,25",254423,77,15,Россия
"ТМ(ТМГ)- 630 Д/Yн-11 Барнаул,шт","314101,25",254423,23,70,Россия
"ТМГ- 25 Минск,шт","68177,45",55224,3,76,Россия
"ТМГ- 40 Минск,шт","77029,81",62395,15,68,Россия
"ТМГ- 63 Минск,шт","90665,30",73439,63,48,Россия
"ТМГ- 100 Минск,шт","100088,78",81072,7,65,Россия
"ТМГ- 1000 Барнаул,шт","452255,65",366328,21,33,Россия
"ТМГ- 1000 Минск,шт","492733,78",399115,31,75,Россия
"ТМГ-160 Минск,шт","127359,76",103162,14,7,Россия
"ТМГ- 250 Минск,шт","171193,22",138667,5,70,Россия
"ТМГ- 400 Минск,шт","223450,70",180996,55,68,Россия
"ТМГ- 630 Минск,шт","343100,34",277912,68,36,Россия
Трансформатор сварочный ТДМ,Стоимость,#ЗНАЧЕН!,31,92,Россия
"PULSAR 305 (50А-230А),шт","9288,28",7524,23,59,Россия
"TORNADO 160 (50А-160А),шт","3814,83",3091,79,38,Россия
"TORNADO 200 (45А-190А),шт","4934,40",3997,27,21,Россия
"TORNADO 250 (40А-240А),шт","6800,34",5509,81,5,Россия
"ТДМ-252 220В 250А,шт","9360,00",7582,64,5,Россия
"ТДМ-303 220В(380В) 300А,шт","11570,00",9372,20,15,Россия
"ТДМ-403 220В(380В) 400А,шт","14300,00",11583,80,38,Россия
"ТДМ-503 380В 500А,шт","15340,00",12426,76,35,Россия
"ТДМ-602 380В 600А,шт","24700,00",20007,84,60,Россия
"Трансформатор тока Т-0.66, ТШП, ТОП, ТТИ",Стоимость,#ЗНАЧЕН!,53,72,Россия
"Т-0.66-М 20/5 кл/т 0.5,шт","300,30",244,91,42,Россия
"Т-0.66-М 20-400/5 кл/т 0.5S,шт","382,20",310,79,15,Россия
"Т-0.66-М 30/5-150/5 кл/т 0.5,шт","300,30",244,54,80,Россия
"Т-0.66-М 200/5-400/5 кл/т 0.5,шт","292,50",237,47,26,Россия
"Т-0.66-М 600/5 кл/т 0.5,шт","364,00",295,74,71,Россия
"Т-0.66-М 800/5 кл/т 0.5,шт","396,50",322,48,69,Россия
"Т-0.66-М 1000/5 кл/т 0.5,шт","468,00",380,100,73,Россия
"Т-0.66-М (пласт.с крышкой) 1500/5 кл/т 0.5,шт","562,90",456,71,46,Россия
"ТЛ-10-1 50-1500/5,шт","33058,01",26777,25,6,Россия
"ТЛ-10-2 2000-3000/5,шт","44032,24",35667,24,46,Россия
"ТЛ-10-2 300-400/5,шт","26443,40",21420,51,100,Россия
"ТЛ-10-2 600-1500/5,шт","28698,38",23246,11,73,Россия
"ТЛК-35 1000-1500/5,шт","72159,36",58450,100,22,Россия
"ТЛШ-10-1 1500-3000/5,шт","22856,60",18514,38,99,Россия
"ТЛШ-10 2000-3000/5,шт","18175,14",14722,37,80,Россия
"ТЛШ-10 4000-5000/5,шт","25992,40",21054,77,100,Россия
"ТНШ-0.66 15000/5,шт","119062,94",96441,24,23,Россия
"ТНШ-0.66 25000/5,шт","239779,54",194222,23,64,Россия
"ТНШЛ-0.66 8000-10000/5,шт","77721,64",62955,59,19,Россия
"ТНШЛ-0.66 3000-5000/5,шт","14535,60",11774,30,3,Россия
"ТНШЛ-0.66 800-2000/5,шт","4448,32",3604,98,100,Россия
"ТОЛ-10 50-1500/5,шт","13364,51",10826,86,9,Россия
"ТОЛК-6 50-600/5,шт","12612,85",10217,56,58,Россия
"ТОП-0.66 5-80/5 кл/т 0.5,шт","413,41",335,36,60,Россия
"ТОП-0.66 100 -200/5 кл/т 0.5,шт","383,35",311,77,85,Россия
"ТПЛ-10-М 100/5,шт","27195,06",22028,71,77,Россия
"ТПЛ-20 300-1500/5,шт","42077,93",34084,78,96,Россия
"ТПЛ-35 300-1500/5,шт","81302,00",65855,60,94,Россия
"ТПЛК-10 10-1500/5,шт","63575,40",51497,76,41,Россия
"ТПОЛ-10 30-1500/5 кл/т 0.5,шт","15619,49",12652,55,38,Россия
"ТПОЛ-10 300/5 кл/т 0.5,шт","13965,84",11313,56,79,Россия
"ТПОЛ-10 400-800/5,шт","13965,84",11313,5,58,Россия
"ТТИ-30 200-300/5А 5ВА кл/т 0.5,шт","300,80",244,34,71,Россия
"ТТИ-30 200-300/5А 10ВА кл/т 0.5,шт","337,49",274,62,29,Россия
"ТТИ-40 300-600/5А 5ВА кл/т 0.5,шт","300,80",244,3,56,Россия
"ТТИ-40 300-600/5А 10ВА кл/т 0.5,шт","337,49",274,92,4,Россия
"ТТИ-60 600/5А 10(15)ВА кл/т 0.5,шт","355,33",288,58,8,Россия
"ТТИ-60 750/5А 10(15)ВА кл/т 0.5,шт","392,48",318,36,34,Россия
"ТТИ-60 800/5А 10(15)ВА кл/т 0.5,шт","434,62",353,85,86,Россия
"ТТИ-60 1000/5А 10(15)ВА кл/т 0.5,шт","573,88",465,86,45,Россия
"ТТИ-85 750/5А 15ВА кл/т 0.5,шт","475,09",385,54,11,Россия
"ТТИ-85 800/5А 15ВА кл/т 0.5,шт","513,16",416,40,8,Россия
"ТТИ-85 1000/5А 15ВА кл/т 0.5,шт","572,21",464,8,82,Россия
"ТТИ-85 1200/5А 15ВА кл/т 0.5,шт","587,47",476,1,17,Россия
"ТТИ-85 1500/5А 15ВА кл/т 0.5,шт","627,49",509,30,84,Россия
"ТТИ-100 1000/5А 15ВА кл/т 0.5,шт","633,98",514,9,56,Россия
"ТТИ-100 1200/5А 15ВА кл/т 0.5,шт","658,00",533,76,68,Россия
"ТТИ-100 1250/5А 15ВА кл/т 0.5,шт","673,25",546,77,83,Россия
"ТТИ-100 1500/5А 15ВА кл/т 0.5,шт","708,90",575,49,50,Россия
"ТТИ-100 1600/5А 15ВА кл/т 0.5,шт","751,50",609,85,56,Россия
"ТТИ-100 2000/5А 15ВА кл/т 0.5,шт","785,18",636,34,83,Россия
"ТТИ-100 2500/5А 15ВА кл/т 0.5,шт","1050,86",852,39,26,Россия
"ТТИ-100 3000/5А 15ВА кл/т 0.5,шт","1186,49",962,7,49,Россия
"ТТИ-125 1500/5А 15ВА кл/т 0.5,шт","1201,59",974,20,26,Россия
"ТТИ-125 2000/5А 15ВА кл/т 0.5,шт","1352,77",1096,82,46,Россия
"ТТИ-125 2500/5А 15ВА кл/т 0.5,шт","1579,19",1280,40,4,Россия
"ТТИ-125 3000/5А 15ВА кл/т 0.5,шт","1811,80",1468,80,80,Россия
"ТТИ-125 4000/5А 15ВА кл/т 0.5,шт","2049,22",1660,2,17,Россия
"ТТИ-125 5000/5А 15ВА кл/т 0.5,шт","2111,29",1711,85,73,Россия
"ТТИ-А 5-250/5А 5ВА кл/т 0.5,шт","300,80",244,7,75,Россия
"ТТИ-А 50/5А 10ВА кл/т 0.5,шт","337,49",274,9,34,Россия
"ТТИ-А 60/5А 10ВА кл/т 0.5,шт","431,59",350,40,24,Россия
"ТТИ-А 100-250/5А 10ВА кл/т 0.5,шт","337,49",274,38,42,Россия
"ТТИ-А 300/5А 5ВА кл/т 0.5,шт","300,80",244,16,76,Россия
"ТТИ-А 300-400/5А 10ВА кл/т 0.5,шт","353,38",287,41,2,Россия
"ТТИ-А 400/5А 5ВА кл/т 0.5,шт","300,80",244,44,66,Россия
"ТТИ-А 500/5А 10ВА кл/т 0.5,шт","415,67",337,91,100,Россия
"ТТИ-А 600/5А 5ВА кл/т 0.5,шт","380,19",308,90,62,Россия
"ТТИ-А 600/5А 10ВА кл/т 0.5,шт","431,59",350,25,40,Россия
"ТТИ-А 800/5А 10ВА кл/т 0.5,шт","540,21",438,33,80,Россия
"ТТИ-А 1000/5А 10ВА кл/т 0.5,шт","559,04",453,7,63,Россия
"ТШЛ-0.66 2000-3000/5,шт","7920,99",6417,44,11,Россия
"ТШЛ-0.66 4000-5000/5,шт","13212,68",10703,77,89,Россия
"ТШЛ-10 2000-3000/5,шт","31254,02",25316,79,38,Россия
"ТШЛ-10 4000-5000/5,шт","55607,81",45043,99,51,Россия
"ТШЛ-20 10000/5,шт","116196,96",94120,94,11,Россия
"ТШЛ-20 6000/5,шт","116196,96",94120,55,14,Россия
"ТШЛ-20 8000/5,шт","116196,96",94120,37,29,Россия
"ТШЛП-10 1000-2000/5,шт","34711,66",28117,7,2,Россия
"ТШП-0.66 1000/5 кл/т 0.5,шт","743,40",603,20,41,Россия
"ТШП-0.66 1500/5 кл/т 0.5,шт","842,52",683,40,89,Россия
"ТШП-0.66 2000/5 кл/т 0.5,шт","1007,72",817,20,29,Россия
"ТШП-0.66 300-400/5 кл/т 0.5,шт","462,56",375,41,81,Россия
"ТШП-0.66 500-750/5 кл/т 0.5,шт","578,20",469,56,100,Россия
"ТШП-0.66 800/5 кл/т 0.5,шт","660,80",536,100,92,Россия
"Автотрансформатор АОСН, ЛАТР",Стоимость,#ЗНАЧЕН!,55,47,Россия
"АОСН-2 220В(типа ЛАТР),шт","1167,15",946,36,79,Россия
"АОСН-4 220В(типа ЛАТР),шт","1943,76",1575,86,85,Россия
"АОСН-8 220В(типа ЛАТР),шт","7042,10",5705,75,16,Россия
"Автотрансформатор АОСН- 2-220 0,5 КВА","1557,54",1262,72,24,Россия
"Автотрансформатор АОСН- 4-220 1,0 КВА","2587,20",2096,79,81,Россия
"Автотрансформатор АОСН- 8-220 2,0 КВА","6991,05",5663,22,19,Россия
"Автотрансформатор АОСН-20- 220 5,0 КВА","16784,10",13596,69,7,Россия
"Автотрансформатор Латр-1,25 5 А","6468,75",5240,90,48,Россия
"Автотрансформатор Латр-2,5 10 А","6468,75",5240,87,4,Россия
"Понижающий трансформатор ОСМ, ОСВМ",Стоимость,#ЗНАЧЕН!,89,87,Россия
"ОСМ-0.063,шт","747,13",606,11,50,Россия
"ОСМ-0.1,шт","1105,68",896,55,53,Россия
"ОСМ-0.16,шт","1342,62",1088,47,44,Россия
"ОСМ-0.25,шт","1625,35",1317,69,72,Россия
"ОСМ-0.4,шт","2106,33",1707,71,29,Россия
"ОСМ-0.63,шт","3069,06",2486,63,63,Россия
"ОСМ-1.0,шт","4312,17",3493,58,42,Россия
"ОСМ-1.6,шт","6302,40",5105,71,78,Россия
"ОСМ-2.5,шт","8044,64",6517,30,13,Россия
"ОСМ1-0.063,шт","577,81",469,99,75,Россия
"ОСМ1-0.1,шт","741,96",601,12,48,Россия
"ОСМ1-0.16,шт","1050,56",851,83,32,Россия
"ОСМ1-0.25,шт","1378,86",1117,35,68,Россия
"ОСМ1-0.4,шт","1856,25",1504,87,34,Россия
"ОСМ1-0.63,шт","2567,31",2080,19,66,Россия
"ОСМ1-1,шт","3933,03",3186,13,98,Россия
"ОСМ1-1 380/56/56 (380/82/82),шт","3933,03",3186,16,22,Россия
"ОСМ1-1.6,шт","5627,06",4558,27,52,Россия
"ОСМ1-2.5,шт","7721,62",6255,82,47,Россия
"ОСО-0.25,шт","503,84",409,47,29,Россия
"ОСОВ-0.25,шт","2735,71",2216,21,47,Россия
"ОСР-0.02/0.2 220/220,шт","497,56",404,90,26,Россия
"Трансформатор понижающий ОСВМ 0,25 ОМ5 220/ 13","4092,21",3315,42,83,Россия
Трансформатор понижающий ОСВМ 0.25 ОМ5 220/ 12,"4092,21",3315,83,31,Россия
Трансформатор понижающий ОСВМ 0.25 ОМ5 220/ 36,"3942,20",3194,67,39,Россия
Трансформатор понижающий ОСВМ 0.25 ОМ5 380/ 220,"4092,21",3315,52,90,Россия
Трансформатор понижающий ОСВМ 0.63 220/ 12,"6156,99",4988,83,81,Россия
Трансформатор понижающий ОСВМ 0.63 220/ 13,"6156,99",4988,30,4,Россия
Трансформатор понижающий ОСВМ 0.63 220/ 36/ 24/ 12,"6156,99",4988,27,64,Россия
"Трансформатор понижающий ОСВМ 1,6 ОМ5 220/ 36","13552,94",10978,95,37,Россия
"Трансформатор понижающий ОСВМ-4,0 ОМ5 380/230 В","21089,85",17083,88,42,Россия
"Трансформатор понижающий ОСМ1-10,0 220/12","39455,27",31959,21,96,Россия
"Трансформатор понижающий ОСМ1-10,0 380/220/380","39455,27",31959,63,5,Россия
"Трансформатор понижающий ОСМ1-10,0 380/42","39455,27",31959,92,88,Россия
"Трансформатор понижающий ОСМ1-0,063 220/127","714,20",579,45,39,Россия
"Трансформатор понижающий ОСМ1-0,063 220/17","714,20",579,5,87,Россия
"Трансформатор понижающий ОСМ1-0,063 220/24/ 12","714,20",579,56,52,Россия
"Трансформатор понижающий ОСМ1-0,063 220/ 24/24","649,26",526,73,97,Россия
"Трансформатор понижающий ОСМ1-0,063 220/ 36/ 12","714,20",579,37,20,Россия
"Трансформатор понижающий ОСМ1-0,063 220/ 5-110","649,26",526,70,54,Россия
"Трансформатор понижающий ОСМ1-0,063 220/ 5- 12","649,26",526,87,96,Россия
"Трансформатор понижающий ОСМ1-0,063 220/ 5- 14","649,26",526,96,87,Россия
"Трансформатор понижающий ОСМ1-0,063 220/5-22-110/12","649,26",526,18,33,Россия
"Трансформатор понижающий ОСМ1-0,063 220/5-22-110/24","649,26",526,2,5,Россия
"Трансформатор понижающий ОСМ1-0,063 220/ 5-220","649,26",526,49,77,Россия
"Трансформатор понижающий ОСМ1-0,063 220/ 5- 24","649,26",526,97,51,Россия
"Трансформатор понижающий ОСМ1-0,063 220/ 5-260","649,26",526,75,49,Россия
"Трансформатор понижающий ОСМ1-0,063 220/ 5- 29","649,26",526,33,53,Россия
"Трансформатор понижающий ОСМ1-0,063 220/ 5- 36","649,26",526,6,83,Россия
"Трансформатор понижающий ОСМ1-0,063 220/ 5- 42","649,26",526,85,57,Россия
"Трансформатор понижающий ОСМ1-0,063 220/ 5- 56","649,26",526,46,12,Россия
"Трансформатор понижающий ОСМ1-0,063 380/14/ 14","649,26",526,89,62,Россия
"Трансформатор понижающий ОСМ1-0,063 380/ 5-110","649,26",526,64,3,Россия
"Трансформатор понижающий ОСМ1-0,063 380/ 5- 12","649,26",526,71,18,Россия
"Трансформатор понижающий ОСМ1-0,063 380/5-22-110/24","649,26",526,39,52,Россия
"Трансформатор понижающий ОСМ1-0,063 380/5-22-220/12","649,26",526,65,92,Россия
"Трансформатор понижающий ОСМ1-0,063 380/ 5-220","649,26",526,46,78,Россия
"Трансформатор понижающий ОСМ1-0,063 380/ 5- 24","649,26",526,90,100,Россия
"Трансформатор понижающий ОСМ1-0,063 380/ 5-260","649,26",526,76,55,Россия
"Трансформатор понижающий ОСМ1-0,063 380/ 5- 36","649,26",526,43,26,Россия
"Трансформатор понижающий ОСМ1-0,063 380/ 5- 42","649,26",526,54,8,Россия
"Трансформатор понижающий ОСМ1-0,063 380/ 5- 56","649,26",526,74,82,Россия
"Трансформатор понижающий ОСМ1-0,063 660/ 220","714,20",579,44,73,Россия
"Трансформатор понижающий ОСМ1-0,1 220/12/12","830,49",673,95,97,Россия
"Трансформатор понижающий ОСМ1-0,1 220/24/12","913,53",740,4,89,Россия
"Трансформатор понижающий ОСМ1-0,1 220/ 42/ 36/ 12","913,53",740,31,88,Россия
"Трансформатор понижающий ОСМ1-0,1 220/ 5-110","830,49",673,50,93,Россия
"Трансформатор понижающий ОСМ1-0,1 220/ 5- 12","830,49",673,79,12,Россия
Трансформатор понижающий NDK-100 220/5-12 (ОСМ1-0.1 220/5-12),"830,49",673,41,86,Россия
"Трансформатор понижающий ОСМ1-0,1 220/ 5- 14","830,49",673,11,61,Россия
"Трансформатор понижающий ОСМ1-0,1 220/5-22-110/12","830,49",673,66,64,Россия
"Трансформатор понижающий ОСМ1-0,1 220/5-22-110/24","830,49",673,97,85,Россия
"Трансформатор понижающий ОСМ1-0,1 220/5-22-220/12","830,49",673,14,82,Россия
"Трансформатор понижающий ОСМ1-0,1 220/5-22-220/2","830,49",673,11,100,Россия
"Трансформатор понижающий ОСМ1-0,1 220/ 5-220","830,49",673,25,57,Россия
"Трансформатор понижающий ОСМ1-0,1 220/ 5- 24","830,49",673,79,57,Россия
"Трансформатор понижающий ОСМ1-0,1 220/ 5- 36","830,49",673,41,84,Россия
"Трансформатор понижающий ОСМ1-0,1 220/ 5- 42","830,49",673,100,27,Россия
"Трансформатор понижающий ОСМ1-0,1 220/ 5- 82","913,53",740,92,18,Россия
"Трансф. понижающий ОСМ1-0,1 380/ 29/14","913,53",740,78,23,Россия
"Трансформатор понижающий ОСМ1-0,1 380/ 5-110","830,49",673,70,6,Россия
"Трансформатор понижающий ОСМ1-0,1 380/ 5- 12","830,49",673,75,44,Россия
"Трансформатор понижающий ОСМ1-0,1 380/5-22-110/ 12","830,49",673,31,75,Россия
"Трансформатор понижающий ОСМ1-0,1 380/5-22-110/ 24","830,49",673,24,93,Россия
"Трансформатор понижающий ОСМ1-0,1 380/5-22-110/ 36","913,53",740,50,99,Россия
"Трансформатор понижающий ОСМ1-0,1 380/5-22-220/ 12","830,49",673,62,88,Россия
"Трансформатор понижающий ОСМ1-0,1 380/5-22-220/ 24","830,49",673,35,94,Россия
"Трансформатор понижающий ОСМР 0,1 380/5-22-220/ 24","749,52",608,89,52,Россия
"Трансформатор понижающий ОСМ1-0,1 380/ 5-220 В","830,49",673,53,65,Россия
"Трансформатор понижающий ОСМ1-0,1 380/ 5- 24","830,49",673,81,27,Россия
Трансформатор понижающий NDK-100 380/5-24 (ОСМ1-0.1 380/5-24),"830,49",673,96,24,Россия
"Трансф. понижающий ОСМ1-0,1 380/ 5- 29","830,49",673,3,78,Россия
"Трансформатор понижающий ОСМ1-0,1 380/ 5- 36","830,49",673,6,73,Россия
"Трансформатор понижающий ОСМ1-0,1 380/220/110","913,53",740,72,99,Россия
"Трансформатор понижающий ОСМ1-0,16 220/127-36","1294,83",1049,88,91,Россия
"Трансформатор понижающий ОСМ1-0,16 220/14/14","1177,11",954,10,91,Россия
"Трансформатор понижающий ОСМ1-0,16 220/ 24 /12","1294,83",1049,11,93,Россия
"Трансформатор понижающий ОСМ1-0,16 220/ 5-110","1177,11",954,41,59,Россия
"Трансформатор понижающий ОСМ1-0,16 220/ 5- 12","1177,11",954,2,55,Россия
"Трансформатор понижающий ОСМ1-0,16 220/ 5-12-24-36","1294,83",1049,2,32,Россия
"Трансформатор понижающий ОСМ1-0,16 220/ 5-130","1177,11",954,65,11,Россия
"Трансформатор понижающий ОСМ1-0,16 220/ 5- 14","1177,11",954,35,90,Россия
"Трансформатор понижающий ОСМ1-0,16 220/5-22-24/12","1177,11",954,56,37,Россия
"Трансформатор понижающий ОСМ1-0,16 220/5-22-110/12","1177,11",954,70,64,Россия
"Трансформатор понижающий ОСМ1-0,16 220/5-22-110/24","1177,11",954,39,87,Россия
"Трансформатор понижающий ОСМ1-0,16 220/5-22-110/42","1177,11",954,12,7,Россия
"Трансформатор понижающий ОСМ1-0,16 220/5-22-220/24","1177,11",954,26,30,Россия
"Трансформатор понижающий ОСМ1-0,16 220/5-22-220/42","1177,11",954,25,96,Россия
"Трансформатор понижающий ОСМ1-0,16 220/ 5-220","1177,11",954,99,53,Россия
"Трансформатор понижающий ОСМ1-0,16 220/ 5- 24","1177,11",954,12,75,Россия
"Трансформатор понижающий ОСМ1-0,16 220/ 5- 29","1177,11",954,15,96,Россия
"Трансформатор понижающий ОСМ1-0,16 220/ 5- 36","1177,11",954,27,6,Россия
"Трансформатор понижающий ОСМ1-0,16 220/5-36/24","1294,83",1049,86,25,Россия
"Трансформатор понижающий ОСМ1-0,16 220/ 5- 42","1177,11",954,50,61,Россия
"Трансформатор понижающий ОСМ1-0,16 380/110/29/24","1177,11",954,59,32,Россия
"Трансформатор понижающий ОСМ1-0,16 380/ 110/ 58/ 36","1294,83",1049,16,6,Россия
"Трансформатор понижающий ОСМ1-0,16 380/220/110/12","1294,83",1049,100,40,Россия
"Трансформатор понижающий ОСМ1-0,16 380/220/110/24","1294,83",1049,47,20,Россия
"Трансформатор понижающий ОСМ1-0,16 380/220/24","1177,11",954,36,61,Россия
"Трансформатор понижающий ОСМ1-0,16 380/220/36/24","1294,83",1049,34,81,Россия
"Трансформатор понижающий ОСМ1-0,16 380/36/24/12","1294,83",1049,36,16,Россия
"Трансформатор понижающий ОСМ1-0,16 380/48-56","1294,83",1049,7,89,Россия
"Трансформатор понижающий ОСМ1-0,16 380/ 5-110","1177,11",954,79,77,Россия
"Трансформатор понижающий ОСМ1-0,16 380/ 5- 12","1177,11",954,8,71,Россия
"Трансформатор понижающий ОСМ1-0,16 380/ 5-127","1177,11",954,61,4,Россия
"Трансформатор понижающий ОСМ1-0,16 380/5-22-110/12","1177,11",954,47,49,Россия
"Трансформатор понижающий ОСМ1-0,16 380/5-22-110/24","1177,11",954,95,40,Россия
"Трансформатор понижающий ОСМ1-0,16 380/5-22-110/36","1177,11",954,34,65,Россия
"Трансформатор понижающий ОСМ1-0,16 380/5-22-110/42","1177,11",954,24,27,Россия
"Трансформатор понижающий ОСМ1-0,16 380/5-22-220/12","1177,11",954,57,7,Россия
"Трансформатор понижающий ОСМ1-0,16 380/5-22-220/24","1177,11",954,30,60,Россия
"Трансформатор понижающий ОСМ1-0,16 380/5-22-220/29","1177,11",954,90,56,Россия
"Трансформатор понижающий ОСМ1-0,16 380/5-22-220/36","1177,11",954,20,72,Россия
"Трансформатор понижающий ОСМ1-0,16 380/5-22-220/42","1177,11",954,13,29,Россия
"Трансформатор понижающий ОСМ1-0,16 380/ 5-220","1177,11",954,81,33,Россия
"Трансформатор понижающий ОСМ1-0,16 380/ 5- 24","1177,11",954,6,23,Россия
"Трансформатор понижающий ОСМ1-0,16 380/ 5- 29","1177,11",954,71,29,Россия
"Трансформатор понижающий ОСМ1-0,16 380/ 5- 36","1177,11",954,96,88,Россия
"Трансформатор понижающий ОСМР 0,16 380/5-36","1062,33",861,72,97,Россия
"Трансформатор понижающий ОСМ1-0,16 380/ 5- 42","1177,11",954,45,35,Россия
"Трансформатор понижающий ОСМ1-0,16 380/56/56","1177,11",954,4,67,Россия
"Трансформатор понижающий ОСМ1-0,16 440/5-22-110 60Гц","1294,83",1049,45,8,Россия
"Трансформатор понижающий ОСМ1-0,16 440/5-22-110/12 60Гц","1294,83",1049,24,8,Россия
"Трансформатор понижающий ОСМ1-0,16 440/5-22-110/42 60Гц","1294,83",1049,14,28,Россия
"Трансформатор понижающий ОСМ1-0,25 127/12","1707,06",1383,15,26,Россия
"Трансформатор понижающий ОСМ1-0,25 220/ 110/ 24/ 12","1707,06",1383,59,53,Россия
"Трансформатор понижающий ОСМ1-0,25 220/ 110/ 24/ 20","1707,06",1383,31,7,Россия
"Трансформатор понижающий ОСМ1-0,25 220/ 12- 24","1707,06",1383,99,68,Россия
"Трансформатор понижающий ОСМ1-0,25 220/ 12- 24-36","1707,06",1383,56,81,Россия
"Трансформатор понижающий ОСМ1-0,25 220/127/15/12","1707,06",1383,16,23,Россия
