Наименование товара,"Стоимость, руб","Стоимость опт, руб","Наличие на складе 1, шт","Наличие на складе 2, шт",Страна производства
"Трансформатор понижающий ОСМ1-0,25 220/ 14/14","1707,06",1383,50,66,Россия
"Трансформатор понижающий ОСМ1-0,25 220/ 160","1707,06",1383,24,15,Россия
"Трансформатор понижающий ОСМ1-0,25 220/ 24/24","1707,06",1383,57,14,Россия
"Трансформатор понижающий ОСМ1-0,25 220/24/5-12","1707,06",1383,84,79,Россия
"Трансформатор понижающий ОСМ1-0,25 220/29/12 В","1707,06",1383,16,38,Россия
"Трансформатор понижающий ОСМ1-0,25 220/36","1551,89",1258,86,5,Россия
"Трансформатор понижающий ОСМ1-0,25 220/ 36- 110/ 82","1707,06",1383,43,2,Россия
"Трансформатор понижающий ОСМ1-0,25 220/36/12","1707,06",1383,60,27,Россия
"Трансформатор понижающий ОСМ1-0,25 220/ 36/24","1707,06",1383,27,58,Россия
"Трансформатор понижающий ОСМ1-0,25 220/36/24/12","1707,06",1383,87,52,Россия
"Трансформатор понижающий ОСМ1-0,25 220/ 5-110","1551,89",1258,6,68,Россия
"Трансформатор понижающий ОСМ1-0,25 220/ 5- 12","1551,89",1258,98,19,Россия
Трансформатор понижающий NDK-250 220/5-12 (ОСМ1-0.25 220/5-12),"1551,89",1258,17,40,Россия
"Трансформатор понижающий ОСМ1-0,25 220/ 5-127","1707,06",1383,40,37,Россия
"Трансформатор понижающий ОСМ1-0,25 220/ 5-127/36","1707,06",1383,46,43,Россия
"Трансформатор понижающий ОСМ1-0,25 220/ 5-130","1551,89",1258,85,46,Россия
"Трансформатор понижающий ОСМ1-0,25 220/ 5- 18","1707,06",1383,16,1,Россия
"Трансформатор понижающий ОСМ1-0,25 220/5-22-110/12","1551,89",1258,62,63,Россия
"Трансформатор понижающий ОСМ1-0,25 220/5-22-110/24","1551,89",1258,7,55,Россия
"Трансформатор понижающий ОСМ1-0,25 220/5-22-110/36","1551,89",1258,67,9,Россия
"Трансформатор понижающий ОСМ1-0,25 220/5-22-110/42","1551,89",1258,78,13,Россия
"Трансформатор понижающий ОСМ1-0,25 220/5-22-220/24","1551,89",1258,51,32,Россия
"Трансформатор понижающий ОСМ1-0,25 220/5-22-220/36","1551,89",1258,15,81,Россия
"Трансформатор понижающий ОСМ1-0,25 220/ 5- 22- 220/110","1551,89",1258,15,37,Россия
"Трансформатор понижающий ОСМ1-0,25 220/ 5-220","1551,89",1258,10,100,Россия
"Трансформатор понижающий ОСМ1-0,25 220/ 5- 24","1551,89",1258,70,89,Россия
"Трансформатор понижающий ОСМ1-0,25 220/ 5- 29","1551,89",1258,30,35,Россия
"Трансформатор понижающий ОСМ1-0,25 220/ 5- 36","1551,89",1258,94,93,Россия
Трансформатор понижающий NDK-250 220/5-36 (ОСМ1-0.25 220/5-36),"1551,89",1258,5,88,Россия
"Трансформатор понижающий ОСМ1-0,25 220/ 5- 42","1551,89",1258,20,64,Россия
"Трансформатор понижающий ОСМ1-0,25 220/ 56/56","1707,06",1383,78,91,Россия
"Трансформатор понижающий ОСМ1-0,25 380/100","1707,06",1383,87,88,Россия
"Трансформатор понижающий ОСМ1-0,25 380/110/24","1551,89",1258,57,3,Россия
"Трансформатор понижающий ОСМ1-0,25 380/110/29/24","1551,89",1258,78,55,Россия
"Трансформатор понижающий ОСМ1-0,25 380/110/36/12","1707,06",1383,80,11,Россия
"Трансформатор понижающий ОСМ1-0,25 380/110/36/24","1707,06",1383,93,63,Россия
"Трансформатор понижающий ОСМ1-0,25 380/110/42/5-36","1707,06",1383,96,72,Россия
"Трансформатор понижающий ОСМ1-0,25 380/110/56/36","1707,06",1383,69,93,Россия
"Трансформатор понижающий ОСМ1-0,25 380/ 12- 24","1707,06",1383,55,85,Россия
"Трансформатор понижающий ОСМ1-0,25 380/127","1551,89",1258,59,23,Россия
"Трансформатор понижающий ОСМ1-0,25 380/127/36","1707,06",1383,1,78,Россия
"Трансформатор понижающий ОСМ1-0,25 380/220/110/24","1707,06",1383,46,49,Россия
"Трансформатор понижающий ОСМ1-0,25 380/220/12","1551,89",1258,55,62,Россия
"Трансформатор понижающий ОСМ1-0,25 380/ 220/ 24/24","1707,06",1383,9,46,Россия
"Трансформатор понижающий ОСМ1-0,25 380/220/42","1551,89",1258,43,72,Россия
"Трансформатор понижающий ОСМ1-0,25 380/24-220","1707,06",1383,93,46,Россия
"Трансформатор понижающий ОСМ1-0,25 380/29/29 В","1551,89",1258,13,16,Россия
"Трансформатор понижающий ОСМ1-0,25 380/5-110","1551,89",1258,61,99,Россия
"Трансформатор понижающий ОСМ1-0,25 380/5-110/24/12","1707,06",1383,75,32,Россия
"Трансформатор понижающий ОСМ1-0,25 380/5- 12","1551,89",1258,30,72,Россия
Трансформатор понижающий NDK-250 380/5-12 (ОСМ1-0.25 380/5-12),"1551,89",1258,63,53,Россия
"Трансформатор понижающий ОСМ1-0,25 380/5-22-110/110","1551,89",1258,72,37,Россия
"Трансформатор понижающий ОСМ1-0,25 380/5-22-110/12","1551,89",1258,12,63,Россия
"Трансформатор понижающий ОСМ1-0,25 380/5-22-110/24","1551,89",1258,44,54,Россия
"Трансформатор понижающий ОСМ1-0,25 380/5-22-110/36","1551,89",1258,95,11,Россия
"Трансформатор понижающий ОСМ1-0,25 380/5-22-110/42","1551,89",1258,35,68,Россия
"Трансформатор понижающий ОСМ1-0,25 380/5-22-127/36","1707,06",1383,12,13,Россия
"Трансформатор понижающий ОСМ1-0,25 380/5-22-220/12","1551,89",1258,11,24,Россия
"Трансформатор понижающий ОСМ1-0,25 380/5-22-220/24","1551,89",1258,12,15,Россия
"Трансфоматор понижающий ОСМ1-0,25 380/5-22-220/36","1551,89",1258,1,20,Россия
"Трансформатор понижающий ОСМ1-0,25 380/5-220","1551,89",1258,94,5,Россия
Трансформатор понижающий NDK-250 380/5-220 (ОСМ1-0.25 380/220),"1551,89",1258,45,81,Россия
"Трансформатор понижающий ОСМ1-0,25 380/5- 24","1551,89",1258,71,67,Россия
Трансформатор понижающий NDK-250 380/5- 24 (ОСМ1-0.25 380/5-24),"1412,19",1144,77,95,Россия
"Трансформатор понижающий ОСМ1-0,25 380/5-24-110/42","1707,06",1383,62,35,Россия
"Трансформатор понижающий ОСМ1-0,25 380/5-26","1707,06",1383,51,7,Россия
"Трансформатор понижающий ОСМ1-0,25 380/5- 29 В","1551,89",1258,94,92,Россия
"Трансформатор понижающий ОСМ1-0,25 380/5- 36","1551,89",1258,11,61,Россия
Трансформатор понижающий NDK-250 380/5-36 (ОСМ1-0.25 380/5-36),"1551,89",1258,43,78,Россия
"Трансформатор понижающий ОСМ1-0,25 380/5- 42","1551,89",1258,32,17,Россия
"Трансформатор понижающий ОСМ1-0,25 380/5-56","1551,89",1258,98,88,Россия
"Трансформатор понижающий ОСМ1-0,25 380/5-60","1707,06",1383,5,90,Россия
"Трансформатор понижающий ОСМ1-0,25 380/ 56/ 56","1707,06",1383,9,46,Россия
"Трансформатор понижающий ОСМ1-0,25 660/5-36","1551,89",1258,58,96,Россия
"Трансформатор понижающий ОСМ1-0,4 110/ 100/90","2409,65",1952,79,68,Россия
"Трансформатор понижающий ОСМ1-0,4 110/ 220","2409,65",1952,81,48,Россия
"Трансформатор понижающий ОСМ1-0,4 127/36","2409,65",1952,57,22,Россия
"Трансформатор понижающий ОСМ1-0,4 220/ 12-36","2409,65",1952,43,40,Россия
"Трансформатор понижающий ОСМ1-0,4 220/14/ 14","2190,59",1775,4,97,Россия
"Трансформатор понижающий ОСМ1-0,4 220/ 220/12","2409,65",1952,10,80,Россия
"Трансформатор понижающий ОСМ1-0,4 220/220/36","2409,65",1952,66,85,Россия
"Трансформатор понижающий ОСМ1-0,4 220/24-110","2409,65",1952,90,9,Россия
"Трансформатор понижающий ОСМ1-0,4 220/ 24-28-60-110","2409,65",1952,2,8,Россия
"Трансформатор понижающий ОСМ1-0,4 220/24/12","2409,65",1952,25,49,Россия
"Трансформатор понижающий ОСМ1-0,4 220/ 29/29","2190,59",1775,12,78,Россия
"Трансформатор понижающий ОСМ1-0,4 220/36/12","2409,65",1952,89,27,Россия
"Трансформатор понижающий ОСМ1-0,4 220/ 36/24/12","2409,65",1952,55,55,Россия
"Трансформатор понижающий ОСМ1-0,4 220/42/24/12","2409,65",1952,50,65,Россия
"Трансформатор понижающий ОСМ1-0,4 220/ 5-110","2190,59",1775,9,45,Россия
"Трансформатор понижающий ОСМ1-0,4 220/ 5- 12","2190,59",1775,49,3,Россия
"Трансформатор понижающий ОСМ1-0,4 220/ 5-127","2190,59",1775,52,76,Россия
"Трансформатор понижающий ОСМ1-0,4 220/5-22-110/12","2190,59",1775,48,8,Россия
"Трансформатор понижающий ОСМ1-0,4 220/5-22-110/24","2190,59",1775,73,4,Россия
"Трансформатор понижающий ОСМ1-0,4 220/5-22-110/36","2190,59",1775,27,64,Россия
"Трансформатор понижающий ОСМ1-0,4 220/5-22-110/42","2190,59",1775,45,50,Россия
"Трансформатор понижающий ОСМ1-0,4 220/5-22-220/110","2190,59",1775,76,72,Россия
"Трансформатор понижающий ОСМ1-0,4 220/5-22-220/24","2190,59",1775,64,64,Россия
"Трансформатор понижающий ОСМ1-0,4 220/ 5-220","2190,59",1775,33,56,Россия
"Трансформатор понижающий ОСМ1-0,4 220/ 5- 24","2190,59",1775,25,5,Россия
"Трансформатор понижающий ОСМ1-0,4 220/ 5- 29","2190,59",1775,100,79,Россия
"Трансформатор понижающий ОСМ1-0,4 220/ 5- 36","2190,59",1775,50,88,Россия
"Трансформатор понижающий ОСМ1-0,4 220/ 5- 42","2190,59",1775,58,12,Россия
"Трансформатор понижающий ОСМ1-0,4 220/ 5- 56","2190,59",1775,79,40,Россия
"Трансформатор понижающий ОСМ1-0,4 220/60","2409,65",1952,84,45,Россия
"Трансформатор понижающий ОСМ1-0,4 380/110-24","2190,59",1775,6,33,Россия
"Трансформатор понижающий ОСМ1-0,4 380/110/24","2190,59",1775,49,6,Россия
"Трансформатор понижающий ОСМ1-0,4 380/110/24/12","2409,65",1952,77,94,Россия
"Трансформатор понижающий ОСМ1-0,4 380/110/24/24","2409,65",1952,40,28,Россия
"Трансформатор понижающий ОСМ1-0,4 380/110/29/12","2190,59",1775,12,39,Россия
"Трансформатор понижающий ОСМ1-0,4 380/110/29/24","2190,59",1775,80,83,Россия
"Трансформатор понижающий ОСМ1-0,4 380/110/29/42","2190,59",1775,4,84,Россия
"Трансформатор понижающий ОСМ1-0,4 380/110/36/24","2409,65",1952,14,48,Россия
"Трансформатор понижающий ОСМ1-0,4 380/110/36/36","2409,65",1952,76,31,Россия
"Трансформатор понижающий ОСМ1-0,4 380/110/42","2190,59",1775,18,54,Россия
"Трансформатор понижающий ОСМ1-0,4 380/110/56","2409,65",1952,95,64,Россия
"Трансформатор понижающий ОСМ1-0,4 380/110/56/36","2409,65",1952,72,14,Россия
"Трансформатор понижающий ОСМ1-0,4 380/110/56/60","2409,65",1952,72,97,Россия
"Трансформатор понижающий ОСМ1-0,4 380/110/58/24","2409,65",1952,77,65,Россия
"Трансформатор понижающий ОСМ1-0,4 380/110/58/36","2409,65",1952,6,67,Россия
"Трансформатор понижающий ОСМ1-0,4 380/110/60/24","2409,65",1952,64,38,Россия
"Трансформатор понижающий ОСМ1-0,4 380/110/60/36","2409,65",1952,67,53,Россия
"Трансформатор понижающий ОСМ1-0,4 380/12-24-36-42-110","2409,65",1952,49,22,Россия
"Трансформатор понижающий ОСМ1-0,4 380/127/36","2190,59",1775,32,22,Россия
"Трансформатор понижающий ОСМ1-0,4 380/127/36/18","2409,65",1952,68,95,Россия
"Трансформатор понижающий ОСМ1-0,4 380/ 127/ 36/ 24","2409,65",1952,42,62,Россия
"Трансформатор понижающий ОСМ1-0,4 380/130/110","2409,65",1952,72,56,Россия
"Трансформатор понижающий ОСМ1-0,4 380/19","2409,65",1952,6,71,Россия
"Трансформатор понижающий ОСМ1-0,4 380/220","2190,59",1775,24,10,Россия
"Трансформатор понижающий ОСМ1-0,4 380/220-110","2190,59",1775,84,99,Россия
"Трансформатор понижающий ОСМ1-0,4 380/ 220- 220","2409,65",1952,13,61,Россия
"Трансформатор понижающий ОСМ1-0,4 380/ 220/110/24","2409,65",1952,100,59,Россия
"Трансформатор понижающий ОСМ1-0,4 380/220/12","2190,59",1775,100,40,Россия
"Трансформатор понижающий ОСМ1-0,4 380/220/36/12","2409,65",1952,23,56,Россия
"Трансформатор понижающий ОСМ1-0,4 380/220/5-24","2190,59",1775,67,70,Россия
"Трансформатор понижающий ОСМ1-0,4 380/220/60/36","2409,65",1952,72,66,Россия
"Трансформатор понижающий ОСМ1-0,4 380/24-110/56","2409,65",1952,25,21,Россия
"Трансформатор понижающий ОСМ1-0,4 380/24-220 В","2190,59",1775,5,64,Россия
"Трансформатор понижающий ОСМ1-0,4 380/24- 36","2409,65",1952,75,7,Россия
"Трансформатор понижающий ОСМ1-0,4 380/24-56-110/60","2409,65",1952,48,65,Россия
"Трансформатор понижающий ОСМ1-0,4 380/24/29 В","2409,65",1952,92,71,Россия
"Трансформатор понижающий ОСМ1-0,4 380/ 36-130/55-60","2409,65",1952,62,9,Россия
"Трансформатор понижающий ОСМ1-0,4 380/ 36-130/ 55-60","2409,65",1952,69,4,Россия
"Трансформатор понижающий ОСМ1-0,4 380/36/36","2409,65",1952,88,29,Россия
"Трансформатор понижающий ОСМ1-0,4 380/5-110","2190,59",1775,97,88,Россия
"Трансформатор понижающий ОСМ1-0,4 380/5-110-127/36","2409,65",1952,21,38,Россия
"Трансформатор понижающий ОСМ1-0,4 380/5-110/36/24","2409,65",1952,56,24,Россия
"Трансформатор понижающий ОСМ1-0,4 380/5- 12","2190,59",1775,89,81,Россия
"Трансформатор понижающий ОСМ1-0,4 380/5- 22-110/12","2190,59",1775,25,34,Россия
"Трансформатор понижающий ОСМ1-0,4 380/5- 22-110/24","2190,59",1775,5,49,Россия
"Трансформатор понижающий ОСМ1-0,4 380/5- 22-110/36","2190,59",1775,47,95,Россия
"Трансформатор понижающий ОСМ1-0,4 380/5- 22-110/42","2190,59",1775,25,92,Россия
"Трансформатор понижающий ОСМ1-0,4 380/5- 22-127/36","2409,65",1952,27,21,Россия
"Трансформатор понижающий ОСМ1-0,4 380/5- 22-220/12","2190,59",1775,62,100,Россия
"Трансформатор понижающий ОСМ1-0,4 380/5- 22-220/24","2190,59",1775,89,24,Россия
"Трансформатор понижающий ОСМ1-0,4 380/5- 22-220/36","2190,59",1775,10,98,Россия
"Трансформатор понижающий ОСМ1-0,4 380/5- 22-220/42","2190,59",1775,94,36,Россия
"Трансформатор понижающий ОСМ1-0,4 380/5-220","2190,59",1775,85,62,Россия
"Трансформатор понижающий ОСМ1-0,4 380/5- 24","2190,59",1775,31,21,Россия
"Трансформатор понижающий ОСМ1-0,4 380/5- 29","2190,59",1775,77,55,Россия
"Трансформатор понижающий ОСМ1-0,4 380/5- 36","2190,59",1775,12,50,Россия
Трансформатор понижающий NDK-400 380/5- 36 (ОСМ1-0.4 380/5-36),"1893,26",1534,11,54,Россия
"Трансформатор понижающий ОСМ1-0,4 380/5- 36-110/12","2409,65",1952,80,24,Россия
"Трансформатор понижающий ОСМ1-0,4 380/5- 42","2190,59",1775,3,70,Россия
"Трансформатор понижающий ОСМ1-0,4 380/5- 56","2190,59",1775,41,3,Россия
"Трансформатор понижающий ОСМ1-0,4 380/5- 58-110/24","2409,65",1952,35,92,Россия
"Трансформатор понижающий ОСМ1-0,4 380/5-60-110/36","2409,65",1952,8,7,Россия
"Трансформатор понижающий ОСМ1-0,4 380/5- 60-127/36","2409,65",1952,32,77,Россия
"Трансформатор понижающий ОСМ1-0,4 380/56/56","2190,59",1775,32,79,Россия
"Трансформатор понижающий ОСМ1-0,4 380/82","2409,65",1952,24,17,Россия
"Трансформатор повышающий ОСМ1-0,63 110/ 220","3178,01",2575,86,65,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 110","2889,11",2341,89,61,Россия
"Трансформатор понижающий ОСМ1-0,63 220/110- 24/12","3178,01",2575,14,5,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 110/12","2889,11",2341,22,47,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 12-24-36 В","3178,01",2575,31,14,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 12- 24- 36- 42- 110","3178,01",2575,84,82,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 12- 36 В","3178,01",2575,85,73,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 12/12","2889,11",2341,38,100,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 127/24-5","3178,01",2575,29,49,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 14/8","3178,01",2575,51,34,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 14/14","2889,11",2341,66,45,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 19","3178,01",2575,88,4,Россия
"Трансформатор понижающий ОСМ1-0,63 220/220 В","2889,11",2341,44,41,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 24/12","3178,01",2575,65,24,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 36/12","3178,01",2575,59,25,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 42","2889,11",2341,48,18,Россия
"Трансформатор понижающий ОСМ1-0,63 220/42/12","3178,01",2575,64,38,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 42/24","3178,01",2575,39,43,Россия
"Трансформатор понижающий ОСМ1-0,63 220/48 В","3178,01",2575,64,63,Россия
"Трансформатор понижающий ОСМ1-0,63 220/5- 22-110/12","2889,11",2341,100,14,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 5-110 В","2889,11",2341,42,65,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 5- 12","2889,11",2341,2,38,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 5-127В","2889,11",2341,59,43,Россия
"Трансформатор понижающий ОСМ1-0,63 220/5- 22-110/24","2889,11",2341,33,40,Россия
"Трансформатор понижающий ОСМ1-0,63 220/5- 22-110/36","2889,11",2341,50,91,Россия
"Трансформатор понижающий ОСМ1-0,63 220/5- 22-110/42","2889,11",2341,37,11,Россия
"Трансформатор понижающий ОСМ1-0,63 220/5- 22-220/12","2889,11",2341,62,45,Россия
"Трансформатор понижающий ОСМ1-0,63 220/5- 22-220/24","2889,11",2341,67,87,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 5-220 В","2889,11",2341,93,76,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 5- 24 В","2889,11",2341,9,91,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 5- 29 В","2889,11",2341,24,51,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 5- 36 В","2889,11",2341,39,19,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 5- 42 В","2889,11",2341,17,45,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 5- 56 В","2889,11",2341,56,98,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 56/56","2889,11",2341,31,82,Россия
"Трансформатор понижающий ОСМ1-0,63 220/60","3178,01",2575,89,32,Россия
"Трансформатор понижающий ОСМ1-0,63 220/ 63/ 56/ 48","3178,01",2575,100,33,Россия
"Трансформатор понижающий ОСМ1-0,63 220/80","3178,01",2575,20,15,Россия
"Трансформатор понижающий ОСМ1-0,63 380/0-22-24/0-10-10","3503,70",2838,98,25,Россия
"Трансформатор понижающий ОСМ1-0,63 380/110-220","3178,01",2575,87,93,Россия
"Тр-р пониж. ОСМ1-0,63 380/110/12","3178,01",2575,81,69,Россия
"Трансформатор понижающий ОСМ1-0,63 380/110/24","3178,01",2575,91,75,Россия
"Тр-р пониж. ОСМ1-0,63 380/110/29","2889,11",2341,9,3,Россия
"Трансформатор понижающий ОСМ1-0,63 380/110/29/12","2889,11",2341,3,97,Россия
"Трансформатор понижающий ОСМ1-0,63 380/110/29/24","2889,11",2341,73,95,Россия
"Трансформатор понижающий ОСМ1-0,63 380/110/36/24","3178,01",2575,24,36,Россия
"Тр-р пониж. ОСМ1-0,63 380/110/42/24","3178,01",2575,7,9,Россия
"Трансформатор понижающий ОСМ1-0,63 380/110/56/24","3178,01",2575,8,50,Россия
"Трансформатор понижающий ОСМ1-0,63 380/110/56/36","3178,01",2575,19,77,Россия
"Трансформатор понижающий ОСМ1-0,63 380/110/59/36","3178,01",2575,94,14,Россия
"Трансформатор понижающий ОСМ1-0,63 380/110/60/24","3178,01",2575,2,97,Россия
"Трансформатор понижающий ОСМ1-0,63 380/110/60/36","3178,01",2575,45,97,Россия
"Трансформатор понижающий ОСМ1-0,63 380/ 110/65/24","3178,01",2575,44,91,Россия
"Трансформатор понижающий ОСМ1-0,63 380/12/12","2889,11",2341,47,97,Россия
"Трансформатор понижающий ОСМ1-0,63 380/ 127/ 24","3178,01",2575,22,29,Россия
"Тр-р пониж. ОСМ1-0,63 380/127/36","3178,01",2575,7,24,Россия
"Тр-р пониж. ОСМ1-0,63 380/127/60/36","3178,01",2575,54,50,Россия
"Тр-р пониж. ОСМ1-0,63 380/130","3178,01",2575,78,91,Россия
"Трансформатор понижающий ОСМ1-0,63 380/14/14","2889,11",2341,22,36,Россия
"Трансформатор понижающий ОСМ1-0,63 380/ 22/ 19","3178,01",2575,7,4,Россия
"Трансформатор понижающий ОСМ1-0,63 380/220/110/24","3178,01",2575,84,96,Россия
"Трансформатор понижающий ОСМ1-0,63 380/220/36","3178,01",2575,69,91,Россия
"Трансформатор понижающий ОСМ1-0,63 380/220/36/12","3178,01",2575,81,77,Россия
"Трансформатор понижающий ОСМ1-0,63 380/220/36/42","3178,01",2575,63,75,Россия
"Трансформатор понижающий ОСМ1-0,63 380/ 24- 110/ 56- 60","3178,01",2575,23,4,Россия
"Трансформатор понижающий ОСМ1-0,63 380/ 240/ 220","3178,01",2575,46,62,Россия
"Трансформатор понижающий ОСМ1-0,63 380/ 36/12","3178,01",2575,17,70,Россия
"Тр-р пониж. ОСМ1-0,63 380/48/36/24","3178,01",2575,62,38,Россия
