Наименование товара,"Стоимость, руб","Стоимость опт, руб","Наличие на складе 1, шт","Наличие на складе 2, шт",Страна производства
"Трансформатор понижающий ОСМ1-0,63 380/5-22-110/24","2889,11",2341,64,56,Россия
"Трансформатор понижающий ОСМ1-0,63 380/ 5-110 В","2889,11",2341,99,57,Россия
"Трансформатор понижающий ОСМ1-0,63 380/5-110/29","2889,11",2341,60,21,Россия
"Трансформатор понижающий ОСМ1-0,63 380/ 5- 12 В","2889,11",2341,95,82,Россия
"Трансформатор понижающий ОСМ1-0,63 380/ 5- 127 В","2889,11",2341,88,5,Россия
"Трансформатор понижающий ОСМ1-0,63 380/5-22-110/12","2889,11",2341,30,100,Россия
"Трансформатор понижающий ОСМ1-0,63 380/5-22-110/29","2889,11",2341,27,86,Россия
"Трансформатор понижающий ОСМ1-0,63 380/5-22-110/36","2889,11",2341,37,58,Россия
"Трансформатор понижающий ОСМ1-0,63 380/5-22-110/42","2889,11",2341,76,42,Россия
"Трансформатор понижающий ОСМ1-0,63 380/5-22-220/110","2889,11",2341,44,63,Россия
"Трансформатор понижающий ОСМ1-0,63 380/5-22-220/12","2889,11",2341,30,6,Россия
"Трансформатор понижающий ОСМ1-0,63 380/5-22-220/24","2889,11",2341,71,15,Россия
"Трансформатор понижающий ОСМ1-0,63 380/5-22-220/36","2889,11",2341,96,59,Россия
"Трансформатор понижающий ОСМ1-0,63 380/5-22-220/42","2889,11",2341,88,2,Россия
"Трансформатор понижающий ОСМ1-0,63 380/ 5-220 В","2889,11",2341,66,92,Россия
"Трансформатор понижающий ОСМ1-0,63 380/ 5- 24 В","2889,11",2341,4,66,Россия
"Трансформатор понижающий ОСМ1-0,63 380/ 5- 29 В","2889,11",2341,61,5,Россия
"Трансформатор понижающий ОСМ1-0,63 380/ 5- 36 В","2889,11",2341,42,50,Россия
"Трансформатор понижающий ОСМ1-0,63 380/ 5- 42 В","2889,11",2341,68,96,Россия
"Трансформатор понижающий ОСМ1-0,63 380/ 5- 56 В","2889,11",2341,47,65,Россия
"Трансформатор понижающий ОСМ1-0,63 380/5-58-110/24","3178,01",2575,64,77,Россия
"Трансформатор понижающий ОСМ1-0,63 380/5-60","3178,01",2575,33,5,Россия
"Трансформатор понижающий ОСМ1-0,63 380/ 56/56В","2889,11",2341,51,15,Россия
"Тр-р пониж. ОСМ1-0,63 380/60/36/24","3178,01",2575,59,98,Россия
"Тр-р пониж. ОСМ1-0,63 380/65","3178,01",2575,30,96,Россия
"Трансформатор понижающий ОСМ1-0,63 440/ 230 В","3178,01",2575,5,69,Россия
"Трансформатор понижающий ОСМ1-0,63 660/ 36- 133","3178,01",2575,19,86,Россия
"Трансформатор понижающий ОСМ1-0,63 660/ 36/ 18","3178,01",2575,66,56,Россия
"Трансформатор понижающий ОСМ1-0,63 380/ 220/220","3178,01",2575,14,32,Россия
"Трансформатор повышающий ОСМ1-1,0 110/220","4869,59",3945,6,14,Россия
"Трансформатор понижающий ОСМ1-1,0 220/12-24-36","4869,59",3945,98,36,Россия
"Трансформатор понижающий ОСМ1-1,0 220/ 14/ 14","4426,91",3586,90,95,Россия
"Трансформатор понижающий ОСМ1-1,0 220/15","4869,59",3945,27,70,Россия
"Трансформатор разделительный ОСМ1-1,0 220/220","4426,91",3586,22,90,Россия
"Трансформатор ОСМ1-1,0 ОМ5 220/230","5288,12",4284,99,80,Россия
"Трансформатор понижающий ОСМ1-1,0 220/29","4426,91",3586,77,61,Россия
"Трансформатор понижающий ОСМ1-1,0 220/36/24/42","4869,59",3945,41,45,Россия
"Трансформатор понижающий ОСМ1-1,0 220/42/24","4869,59",3945,7,71,Россия
"Трансформатор понижающий ОСМ1-1,0 220/5-10-18/24","4869,59",3945,35,22,Россия
"Трансформатор понижающий ОСМ1-1,0 220/5-110","4426,91",3586,83,70,Россия
"Трансформатор понижающий ОСМ1-1,0 220/5-12","4869,59",3945,43,100,Россия
"Трансформатор понижающий ОСМ1-1,0 220/5-12/24","4869,59",3945,87,16,Россия
"Трансформатор понижающий ОСМ1-1,0 220/5-22-110/12","4426,91",3586,3,89,Россия
"Трансформатор понижающий ОСМ1-1,0 220/5-22-110/24","4426,91",3586,54,89,Россия
"Трансформатор понижающий ОСМ1-1,0 220/5-22-110/36","4426,91",3586,9,33,Россия
"Трансформатор понижающий ОСМ1-1,0 220/5-22-110/42","4426,91",3586,81,72,Россия
"Трансформатор понижающий ОСМ1-1,0 220/5-22-220/110","4426,91",3586,83,47,Россия
"Трансформатор понижающий ОСМ1-1,0 220/5-22-220/12","4426,91",3586,62,42,Россия
"Трансформатор понижающий ОСМ1-1,0 220/5-22-220/24","4426,91",3586,45,95,Россия
"Трансформатор понижающий ОСМ1-1,0 220/5-22-220/42","4426,91",3586,10,59,Россия
"Трансформатор понижающий ОСМ1-1,0 220/5-220","4426,91",3586,2,15,Россия
"Трансформатор понижающий ОСМ1-1,0 220/5-220/12","4426,91",3586,6,31,Россия
"Трансформатор понижающий ОСМ1-1,0 220/5-220/36","4426,91",3586,6,29,Россия
"Трансформатор понижающий ОСМ1-1,0 220/5-24","4426,91",3586,18,2,Россия
"Трансформатор понижающий ОСМ1-1,0 220/5-24/24","4426,91",3586,15,75,Россия
"Трансформатор понижающий ОСМ1-1,0 220/5-29","4426,91",3586,36,88,Россия
"Трансформатор понижающий ОСМ1-1,0 220/5-36","4426,91",3586,86,57,Россия
"Трансформатор понижающий ОСМ1-1,0 220/5-36/24","4869,59",3945,26,64,Россия
"Трансформатор понижающий ОСМ1-1,0 220/5-42","4426,91",3586,55,49,Россия
"Трансформатор понижающий ОСМ1-1,0 220/56/56","4426,91",3586,91,35,Россия
"Трансформатор понижающий ОСМ1-1,0 220/6-12","4869,59",3945,18,10,Россия
"Трансформатор понижающий ОСМ1-1,0 220/70","4869,59",3945,57,54,Россия
"Трансформатор понижающий ОСМ1-1,0 220/80","4869,59",3945,65,88,Россия
"Трансформатор понижающий ОСМ1-1,0 380/110/24","4426,91",3586,37,23,Россия
"Трансформатор понижающий ОСМ1-1,0 380/110/24/12","4869,59",3945,60,78,Россия
"Трансформатор понижающий ОСМ1-1,0 380/110/28","4869,59",3945,2,33,Россия
"Трансформатор понижающий ОСМ1-1,0 380/110/29/24","4869,59",3945,20,66,Россия
"Трансформатор понижающий ОСМ1-1,0 380/110/36/24","4869,59",3945,91,93,Россия
"Трансформатор понижающий ОСМ1-1,0 380/110/42","4426,91",3586,87,84,Россия
"Трансформатор понижающий ОСМ1-1,0 380/110/56/24","4869,59",3945,93,10,Россия
"Трансформатор понижающий ОСМ1-1,0 380/110/56/36","4869,59",3945,58,78,Россия
"Трансформатор понижающий ОСМ1-1,0 380/110/65/24","4869,59",3945,82,2,Россия
"Трансформатор понижающий ОСМ1-1,0 380/12- 36","4869,59",3945,64,66,Россия
"Трансформатор понижающий ОСМ1-1,0 380/127/24","4869,59",3945,5,32,Россия
"Трансформатор понижающий ОСМ1-1,0 380/127/36","4869,59",3945,96,87,Россия
"Трансформатор понижающий ОСМ1-1,0 380/127/60/36","4869,59",3945,66,96,Россия
"Трансформатор понижающий ОСМ1-1,0 380/14/14","4426,91",3586,60,39,Россия
"Трансформатор понижающий ОСМ1-1,0 380/19","4869,59",3945,100,65,Россия
"Трансформатор понижающий ОСМ1-1,0 380/20","4869,59",3945,74,42,Россия
"Трансформатор понижающий ОСМ1-1,0 380/22-110/56/42","4869,59",3945,87,81,Россия
"Трансформатор понижающий ОСМ1-1,0 380/220-240","4869,59",3945,6,9,Россия
"Трансформатор понижающий ОСМ1-1,0 380/ 220/ 110/ 24/ 5","4869,59",3945,43,82,Россия
"Трансформатор понижающий ОСМ1-1,0 380/220/12","4426,91",3586,14,86,Россия
"Трансформатор понижающий ОСМ1-1,0 380/220/24","4426,91",3586,86,64,Россия
"Трансформатор понижающий ОСМ1-1,0 380/220/36","4426,91",3586,51,26,Россия
"Трансформатор понижающий ОСМ1-1,0 380/220/42","4426,91",3586,33,60,Россия
"Трансформатор понижающий ОСМ1-1,0 380/230","4869,59",3945,85,91,Россия
"Трансформатор понижающий ОСМ1-1,0 380/24/24","4426,91",3586,90,68,Россия
"Трансформатор понижающий ОСМ1-1,0 380/29-32-60","4869,59",3945,88,83,Россия
"Трансформатор понижающий ОСМ1-1,0 380/29/29","4426,91",3586,9,57,Россия
"Трансформатор понижающий ОСМ1-1,0 380/36-55/127","4869,59",3945,33,45,Россия
"Трансформатор понижающий ОСМ1-1,0 380/36/36","4426,91",3586,2,57,Россия
"Трансформатор понижающий ОСМ1-1,0 380/42/36","4869,59",3945,98,16,Россия
"Трансформатор понижающий ОСМ1-1,0 380/5-110","4426,91",3586,76,60,Россия
"Трансформатор понижающий ОСМ1-1,0 380/5-110/14","4869,59",3945,6,53,Россия
"Трансформатор понижающий ОСМ1-1,0 380/5-110/36","4426,91",3586,23,83,Россия
"Трансформатор понижающий ОСМ1-1,0 380/5- 12","4426,91",3586,87,21,Россия
"Трансформатор понижающий ОСМ1-1,0 380/5-22-110/12","4426,91",3586,41,38,Россия
"Трансформатор понижающий ОСМ1-1,0 380/5-22-110/24","4426,91",3586,6,95,Россия
"Трансформатор понижающий ОСМ1-1,0 380/5-22-110/36","4426,91",3586,11,67,Россия
"Трансформатор понижающий ОСМ1-1,0 380/5-22-110/42","4426,91",3586,20,100,Россия
"Трансформатор понижающий ОСМ1-1,0 380/5-22-220/110","4426,91",3586,80,27,Россия
"Трансформатор понижающий ОСМ1-1,0 380/5-22-220/12","4426,91",3586,82,46,Россия
"Трансформатор понижающий ОСМ1-1,0 380/5-22-220/24","4426,91",3586,71,89,Россия
"Трансформатор понижающий ОСМ1-1,0 380/5-22-220/36","4426,91",3586,95,78,Россия
"Трансформатор понижающий ОСМ1-1,0 380/5-22-220/42","4426,91",3586,94,60,Россия
"Трансформатор понижающий ОСМ1-1,0 380/5-220","4426,91",3586,56,41,Россия
"Трансформатор понижающий ОСМ1-1,0 380/5- 24","4426,91",3586,68,3,Россия
"Трансформатор понижающий ОСМ1-1,0 380/5- 29","4426,91",3586,3,47,Россия
"Трансформатор понижающий ОСМ1-1,0 380/5- 36","4426,91",3586,81,94,Россия
"Трансформатор понижающий ОСМ1-1,0 380/5- 42","4426,91",3586,21,51,Россия
"Трансформатор понижающий ОСМ1-1,0 660/110/36/36","4869,59",3945,89,92,Россия
"Трансформатор ОСМ1-1,0-ОМ5 660/ 220/ 127/ 36","7647,03",6195,51,58,Россия
"Трансформатор разделительный ОСМР-1,0 220/ 220","5552,51",4498,63,96,Россия
"Трансформатор понижающий ОСМ1-1,6 220/ 100","6969,57",5646,26,26,Россия
"Трансформатор понижающий ОСМ1-1,6 220/110","6969,57",5646,63,44,Россия
"Трансформатор понижающий ОСМ1-1,6 220/110/12","6969,57",5646,6,80,Россия
"Трансформатор понижающий ОСМ1-1,6 220/12","6969,57",5646,27,25,Россия
"Трансформатор понижающий ОСМ1-1,6 220/12/12","6969,57",5646,33,76,Россия
"Трансформатор понижающий ОСМ1-1,6 220/127","6969,57",5646,51,100,Россия
"Трансформатор понижающий ОСМ1-1,6 220/18-22-24","6969,57",5646,50,61,Россия
"Трансформатор понижающий ОСМ1-1,6 220/220","6969,57",5646,31,96,Россия
"Трансформатор понижающий ОСМ1-1,6 220/24","6969,57",5646,94,29,Россия
"Трансформатор понижающий ОСМ1-1,6 220/24/24","6969,57",5646,45,84,Россия
"Трансформатор понижающий ОСМ1-1,6 220/29/29","6969,57",5646,3,82,Россия
"Трансформатор понижающий ОСМ1-1,6 220/36","6969,57",5646,79,100,Россия
"Трансформатор понижающий ОСМ1-1,6 220/42","6969,57",5646,34,51,Россия
"Трансформатор понижающий ОСМ1-1,6 220/5-22-110/24","6335,96",5133,74,15,Россия
"Трансформатор понижающий ОСМ1-1,6 220/5-22-110/36","6335,96",5133,28,83,Россия
"Трансформатор понижающий ОСМ1-1,6 220/5-22-110/42","6335,96",5133,34,52,Россия
"Трансформатор понижающий ОСМ1-1,6 220/5-22-220/12","6335,96",5133,62,54,Россия
"Трансформатор понижающий ОСМ1-1,6 220/5-22-220/36","6969,57",5646,16,24,Россия
"ОСМ1-1,6 220/ 5- 220","6969,57",5646,74,49,Россия
"Трансформатор понижающий ОСМ1-1,6 220/5-42","6969,57",5646,56,94,Россия
"ОСМ1-1,6 220/62","6969,57",5646,71,79,Россия
"Трансформатор понижающий ОСМ1-1,6 220/80/60","6969,57",5646,12,42,Россия
"Трансформатор понижающий ОСМ1-1,6 380/110","6969,57",5646,18,77,Россия
"Трансформатор понижающий ОСМ1-1,6 380/110/24/12","6969,57",5646,47,8,Россия
"Трансформатор понижающий ОСМ1-1,6 380/110/56/24","6969,57",5646,63,46,Россия
"Трансформатор понижающий ОСМ1-1,6 380/127/110","6969,57",5646,19,59,Россия
"Трансформатор понижающий ОСМ1-1,6 380/135/110","6969,57",5646,79,6,Россия
"Трансформатор понижающий ОСМ1-1,6 380/220","6335,96",5133,63,71,Россия
"Трансформатор понижающий ОСМ1-1,6 380/220-24/12","6969,57",5646,58,51,Россия
"Трансформатор понижающий ОСМ1-1,6 380/220/110","6969,57",5646,91,100,Россия
"Трансформатор понижающий ОСМ1-1,6 380/220/12","6969,57",5646,56,94,Россия
"Трансформатор понижающий ОСМ1-1,6 380/220/24","6969,57",5646,73,37,Россия
"Трансформатор понижающий ОСМ1-1,6 380/220/24/12","6969,57",5646,91,77,Россия
"Трансформатор понижающий ОСМ1-1,6 380/220/36","6969,57",5646,54,75,Россия
"Трансформатор понижающий ОСМ1-1,6 380/220/42/12","6969,57",5646,8,87,Россия
"Трансформатор понижающий ОСМ1-1,6 380/36","6969,57",5646,60,52,Россия
"Трансформатор понижающий ОСМ1-1,6 380/36/12","6969,57",5646,9,7,Россия
"Трансформатор понижающий ОСМ1-1,6 380/380","6969,57",5646,21,94,Россия
"Трансформатор понижающий ОСМ1-1,6 380/42","6969,57",5646,15,12,Россия
"Трансформатор понижающий ОСМ1-1,6 380/42/36/29","6969,57",5646,92,53,Россия
"Трансформатор понижающий ОСМ1-1,6 380/5-100","6969,57",5646,42,71,Россия
"Трансформатор понижающий ОСМ1-1,6 380/5-22-110/12","6335,96",5133,40,66,Россия
"Трансформатор понижающий ОСМ1-1,6 380/5-22-110/24","6335,96",5133,54,70,Россия
"Трансформатор понижающий ОСМ1-1,6 380/5-22-110/36","6335,96",5133,64,33,Россия
"Трансформатор понижающий ОСМ1-1,6 380/5-22-220/ 110","6335,96",5133,30,82,Россия
"Трансформатор понижающий ОСМ1-1,6 380/5-22-220/ 12","6335,96",5133,9,12,Россия
"Трансформатор понижающий ОСМ1-1,6 380/5-22-220/24","6335,96",5133,91,64,Россия
"Трансформатор понижающий ОСМ1-1,6 380/5-22-220/ 36","6335,96",5133,7,53,Россия
"Трансформатор понижающий ОСМ1-1,6 380/5-22-220/ 42","6335,96",5133,97,10,Россия
"Трансформатор понижающий ОСМ1-1,6 380/5-24","6969,57",5646,75,49,Россия
"Трансформатор понижающий ОСМ1-1,6 380/60","6969,57",5646,38,90,Россия
"Трансформатор понижающий ОСМ1-1,6 400/220","6969,57",5646,35,18,Россия
"Трансформатор понижающий ОСМ1-1,6 690/230","6969,57",5646,13,26,Россия
"Трансформатор понижающий ОСМ1-2,5 220/110","8691,93",7041,29,50,Россия
"Трансформатор понижающий ОСМ1-2,5 220/110/24/9","9561,12",7745,83,97,Россия
"Трансформатор понижающий ОСМ1-2,5 220/12","9561,12",7745,40,26,Россия
"Трансформатор понижающий ОСМ1-2,5 220/127","9311,70",7543,31,56,Россия
"Трансформатор понижающий ОСМ1-2,5 220/220","9561,12",7745,18,39,Россия
"Трансформатор понижающий ОСМ1-2,5 220/24","9561,12",7745,86,42,Россия
"Трансформатор понижающий ОСМ1-2,5 220/24/24В","9561,12",7745,93,96,Россия
"Трансформатор понижающий ОСМ1-2,5 220/36","9561,12",7745,22,53,Россия
"Трансформатор понижающий ОСМ1-2,5 220/36/12","9561,12",7745,82,86,Россия
"Трансформатор понижающий ОСМ1-2,5 220/48","9561,12",7745,65,46,Россия
"Трансформатор понижающий ОСМ1-2,5 220/5-22-110/110","8691,93",7041,12,83,Россия
"Трансформатор понижающий ОСМ1-2,5 220/5-22-110/12","8691,93",7041,60,38,Россия
"Трансформатор понижающий ОСМ1-2,5 220/5-22-110/24","8691,93",7041,45,2,Россия
"Трансформатор понижающий ОСМ1-2,5 220/5-22-110/36","8691,93",7041,22,20,Россия
"Трансформатор понижающий ОСМ1-2,5 220/5-22-110/42","8691,93",7041,18,62,Россия
"Трансформатор понижающий ОСМ1-2,5 220/5-22-220/110","8691,93",7041,41,93,Россия
"Трансформатор понижающий ОСМ1-2,5 220/5-22-220/12","8691,93",7041,15,21,Россия
"Трансформатор понижающий ОСМ1-2,5 220/5-22-220/24","8691,93",7041,65,4,Россия
"Трансформатор понижающий ОСМ1-2,5 220/56","9561,12",7745,9,21,Россия
"Трансформатор понижающий ОСМ1-2,5 380/110В","8691,93",7041,60,49,Россия
"Трансформатор понижающий ОСМ1-2,5 380/110/29/24","9561,12",7745,8,61,Россия
"Трансформатор понижающий ОСМ1-2,5 380/127В","8691,93",7041,99,37,Россия
"Трансформатор понижающий ОСМ1-2,5 380/220","8691,93",7041,38,67,Россия
"Трансформатор понижающий ОСМ1-2,5 380/220/110/24 В","9561,12",7745,50,42,Россия
"Трансформатор понижающий ОСМ1-2,5 380/220/12","8691,93",7041,34,43,Россия
"Трансформатор понижающий ОСМ1-2,5 380/220/36/12","9561,12",7745,96,60,Россия
"Трансформатор понижающий ОСМ1-2,5 380/220/95","9561,12",7745,21,65,Россия
"Трансформатор понижающий ОСМ1-2,5 380/ 36В","9561,12",7745,33,70,Россия
"Трансформатор понижающий ОСМ1-2,5 380/ 36/ 24","9561,12",7745,1,78,Россия
"Трансформатор понижающий ОСМ1-2,5 380/42","9561,12",7745,6,22,Россия
"Трансформатор понижающий ОСМ1-2,5 380/42/42/42","9561,12",7745,89,88,Россия
"Трансформатор понижающий ОСМ1-2,5 380/5-12","9561,12",7745,99,60,Россия
"Трансформатор понижающий ОСМ1-2,5 380/5-22-110/12","8691,93",7041,99,76,Россия
"Трансформатор понижающий ОСМ1-2,5 380/5-22-110/24","8691,93",7041,27,32,Россия
"Трансформатор понижающий ОСМ1-2,5 380/5-22-110/42","8691,93",7041,87,11,Россия
"Трансформатор понижающий ОСМ1-2,5 380/5-22-220/110","8691,93",7041,3,10,Россия
"Трансформатор понижающий ОСМ1-2,5 380/5-22-220/12","8691,93",7041,17,68,Россия
"Трансформатор понижающий ОСМ1-2,5 380/5-22-220/24","8691,93",7041,11,79,Россия
"Трансформатор понижающий ОСМ1-2,5 380/5-22-220/36","8691,93",7041,49,59,Россия
"Трансформатор понижающий ОСМ1-2,5 380/5-22-220/42","8691,93",7041,87,32,Россия
"Трансформатор понижающий ОСМ1-2,5 380/5-220","8691,93",7041,97,22,Россия
"Трансформатор понижающий ОСМ1-2,5 380/5-220/24","8691,93",7041,93,66,Россия
"Трансформатор понижающий ОСМ1-2,5 380/5-36","8691,93",7041,44,15,Россия
"Трансформатор понижающий ОСМ1-2,5 660/220","8691,93",7041,58,86,Россия
"Трансформатор понижающий ОСМ1-3,0 220/12","11772,11",9536,27,67,Россия
"Трансформатор понижающий ОСМ1-3,0 220/100","11772,11",9536,26,12,Россия
"Трансформатор понижающий ОСМ1-3,0 220/100/15","11772,11",9536,18,36,Россия
"Трансформатор понижающий ОСМ1-3,0 220/100/60","11772,11",9536,36,37,Россия
"Трансформатор понижающий ОСМ1-3,0 380/110","11772,11",9536,6,30,Россия
"Трансформатор понижающий ОСМ-4,0 220/110","13855,59",11224,14,20,Россия
"Трансформатор понижающий ОСМ1-4,0 220/12","13855,59",11224,59,48,Россия
"Трансформатор понижающий ОСМ-4,0 220/220","13855,59",11224,78,53,Россия
"Трансформатор понижающий ОСМ1-4,0 220/24","13855,59",11224,18,24,Россия
"Трансформатор понижающий ОСМ1-4,0 220/36","13855,59",11224,78,50,Россия
"Трансформатор понижающий ОСМ1-4,0 220/56","13855,59",11224,63,14,Россия
"Трансформатор ОСМ1-4,0 380/12В","13855,59",11224,56,53,Россия
"Трансформатор ОСМ1-4,0 380/220В","13855,59",11224,90,42,Россия
"Трансформатор ОСМ1-4,0 380/220-42/24В","13855,59",11224,17,25,Россия
"Трансформатор ОСМ1-4,0 380/36В","13855,59",11224,96,10,Россия
"Трансформатор ОСМ1-4,0 380/ 5-220","13855,59",11224,86,100,Россия
"Трансформатор разделительный ОСМ1-5,0 220/ 110","15200,99",12313,68,64,Россия
"Трансформатор понижающий ОСМ1-5,0 220/12/24/36","15200,99",12313,20,10,Россия
"Трансформатор разделительный ОСМ1-5,0 220/ 220","15350,01",12434,15,79,Россия
Трансформатор понижающий 230-400/12 63 ВА,"2427,74",1967,57,53,Россия
Трансформатор понижающий 230-400/24-48 63 ВА,"2748,36",2227,62,28,Россия
"Трансформаторы понижающие ОСО, ОСОВ",Стоимость,#ЗНАЧЕН!,82,30,Россия
"Трансформатор понижающий ОСО 0,25 127/12","688,37",558,22,70,Россия
"Трансформатор понижающий ОСО 0,25 127/36","688,37",558,11,20,Россия
"Трансформатор понижающий ОСО 0,25 220/ 12","606,56",492,45,46,Россия
"Трансформатор понижающий ОСО 0,25 220/ 24","606,56",492,1,83,Россия
"Трансформатор понижающий ОСО 0,25 220/ 36","606,56",492,42,95,Россия
"Трансформатор понижающий ОСО 0,25 220/ 42","606,56",492,8,56,Россия
"Трансформатор понижающий ОСО 0,25 220/ 110","606,56",492,70,75,Россия
"Трансформатор понижающий ОСО 0,25 220/ 127","606,56",492,62,45,Россия
"Трансформатор понижающий ОСО 0,25 380/ 12","761,94",618,12,26,Россия
"Трансформатор понижающий ОСО 0,25 380/ 24","761,94",618,71,13,Россия
"Трансформатор понижающий ОСО 0,25 380/ 36","761,94",618,25,21,Россия
