Наименование товара,"Стоимость, руб","Стоимость опт, руб","Наличие на складе 1, шт","Наличие на складе 2, шт",Страна производства
"Трансформатор понижающий ОСО 0,25 380/ 42","761,94",618,63,92,Россия
"Трансформатор понижающий ОСО 0,25 380/ 110","761,94",618,67,34,Россия
"Трансформатор понижающий ОСО 0,25 380/ 127","788,91",640,26,99,Россия
"Трансформатор понижающий ОСО 0,25 380/ 220","761,94",618,95,97,Россия
"ОСО-0,4 220/12 ТБСМ-0,4","1372,41",1112,87,22,Россия
"ТБСМ-0,4 ОСО-0,4 220/24","1372,41",1112,64,9,Россия
"ОСО 0,4 220/ 36 ( ТБСМ 0,4 )","1372,41",1112,77,74,Россия
"Трансформатор понижающий ОСО 0,4 380/ 24 ( ТБСМ 0,4 )","1372,41",1112,2,13,Россия
"Трансформатор понижающий ОСО 0,4 380/ 36 ( ТБСМ 0,4 )","1372,41",1112,42,68,Россия
"Трансформатор понижающий ОСО 0,5 127/ 12","3176,60",2574,55,62,Россия
"Трансформатор понижающий ОСО 0,5 220/12","3176,60",2574,11,49,Россия
"Трансформатор понижающий ОСО 0,5 220/ 36","3176,60",2574,43,6,Россия
"Трансформатор понижающий ОСОВ-0,25 127/ 36","3270,05",2649,53,40,Россия
"Трансформатор понижающий ОСОВ 0,25 220/110","3270,05",2649,78,70,Россия
"Трансформатор понижающий ОСОВ-0,25 220/12","3270,05",2649,22,2,Россия
"Трансформатор понижающий ОСОВ-0,25 220/12 В","1935,45",1568,91,18,Россия
"Трансформатор понижающий ОСОВ-0,25 220/127","3270,05",2649,18,43,Россия
"Трансформатор понижающий ОСОВ-0,25 220/24","3270,05",2649,44,12,Россия
"Трансформатор понижающий ОСОВ-0,25 220/36","1935,45",1568,29,75,Россия
"Трансформатор понижающий ОСОВ 0,25 220/36","3270,05",2649,10,20,Россия
"Трансформатор понижающий ОСОВ-0,25 220/ 42","3270,05",2649,36,69,Россия
"Трансформатор понижающий ОСОВ-0,25 380/12","3270,05",2649,100,34,Россия
"Трансформатор понижающий ОСОВ-0,25 380/ 127","3270,05",2649,29,56,Россия
"Трансформатор понижающий ОСОВ-0,25 380/220","3270,05",2649,2,30,Россия
"Трансформатор понижающий ОСОВ-0,25 380/ 24","3270,05",2649,99,45,Россия
"Трансформатор понижающий ОСОВ-0,25 380/ 36","3270,05",2649,70,33,Россия
"Трансформатор понижающий ОСОВ-0,25 380/ 42","3270,05",2649,29,27,Россия
"Трансформатор понижающий ОСОВ-0,25 660/ 36","6156,99",4988,39,97,Россия
"Трансформатор понижающий ОСОВ-0,4 220/ 12","4905,05",3974,28,18,Россия
"Трансформатор понижающий ОСОВ-0,4 380/ 42","4905,05",3974,72,71,Россия
"Трансформатор понижающий ОСОВ-0,5 220/ 24","5484,32",4443,93,53,Россия
"Трансформатор понижающий ОСОВ-0,63 220/110","6156,99",4988,43,37,Россия
"Трансформатор понижающий ОСОВ 0,63 220/12","6156,99",4988,27,2,Россия
"Трансформатор понижающий ОСОВ 0,63 220/13","6156,99",4988,24,56,Россия
"Трансформатор понижающий ОСОВ 0,63 220/ 24","6156,99",4988,72,54,Россия
"Трансформатор понижающий ОСОВ-0,63 220/36","6156,99",4988,95,39,Россия
"Трансформатор понижающий ОСОВ 0,63 220/42","6156,99",4988,95,86,Россия
"Трансформатор понижающий ОСОВ-0,63 380/220","6156,99",4988,30,17,Россия
"Трансформатор понижающий ОСОВ-1,0 220/12","6923,13",5608,53,78,Россия
"Трансформатор понижающий ОСОВ 1,0 220/36","6923,13",5608,25,98,Россия
"Трансформатор понижающий ОСОВ 1,0 380/12","6923,13",5608,50,98,Россия
"Трансформатор понижающий ОСОВ 1,6 220/ 13 ( ОСВМ )","10772,42",8726,71,42,Россия
"Трансформатор понижающий ОСОВ 1,6 220/ 36","10772,42",8726,34,66,Россия
"Трансформатор понижающий ОСОВ 1,6 380/220","10772,42",8726,67,77,Россия
"Трансформаторы понижающие ТБС, ТСВМ (ОСОВ)",Стоимость,#ЗНАЧЕН!,97,92,Россия
Трансформатор понижающий ТБС2-0.063 У3 220/ 5- 24,"573,75",465,40,46,Россия
Трансформатор понижающий ТБС2-0.063 У3 220/ 5- 36,"573,75",465,39,18,Россия
Трансформатор понижающий ТБС2-0.063 У3 220/ 12- 36,"621,18",504,21,25,Россия
Трансформатор понижающий ТБС2-0.063 У3 380/ 5- 110,"573,75",465,16,76,Россия
Трансформатор понижающий ТБС2-0.063 У3 380/ 5- 220,"573,75",465,59,11,Россия
Трансформатор понижающий ТБС2-0.063 У3 380/ 24,"573,75",465,48,14,Россия
Трансформатор понижающий ТБС2-0.063 У3 380/ 5- 36,"621,18",504,37,35,Россия
Трансформатор понижающий ТБС2-0.1 У3 220/ 110/ 12,"665,55",540,60,92,Россия
Трансформатор понижающий ТБС2-0.1 У3 220/ 110/ 36,"665,55",540,60,96,Россия
Трансформатор понижающий ТБС2-0.1 У3 220/ 14,"665,55",540,10,56,Россия
Трансформатор понижающий ТБС2-0.1 У3 220/ 24/ 12,"732,87",594,55,94,Россия
Трансформатор понижающий ТБС2-0.1 У3 220/ 5- 12,"665,55",540,86,63,Россия
Трансформатор понижающий ТБС2-0.1 У3 220/ 5- 24,"665,55",540,25,8,Россия
Трансформатор понижающий ТБС2-0.1 У3 220/ 5- 36,"665,55",540,64,27,Россия
Трансформатор понижающий ТБС2-0.1 У3 220/ 5- 60,"732,87",594,14,95,Россия
Трансформатор понижающий ТБС2-0.1 У3 220/ 5- 110,"665,55",540,17,73,Россия
Трансформатор понижающий ТБС2-0.1 У3 220/ 5- 127,"732,87",594,100,83,Россия
Трансформатор понижающий ТБС2-0.1 У3 220/ 5- 220,"665,55",540,8,88,Россия
Трансформатор понижающий ТБС2-0.1 У3 220/ 60/ 40/ 12,"732,87",594,16,29,Россия
Трансформатор понижающий ТБС2-0.1 У3 380/ 110- 220/ 36,"732,87",594,29,95,Россия
Трансформатор понижающий ТБС2-0.1 У3 380/ 127/ 36,"732,87",594,49,38,Россия
Трансформатор понижающий ТБС2-0.1 У3 380/ 220/ 24,"665,55",540,63,80,Россия
Трансформатор понижающий ТБС2-0.1 У3 380/ 5- 12,"665,55",540,73,27,Россия
Трансформатор понижающий ТБС2-0.1 У3 380/ 5- 22- 110/ 24,"665,55",540,95,81,Россия
Трансформатор понижающий ТБС2-0.1 У3 380/ 5- 29,"665,55",540,30,38,Россия
Трансформатор понижающий ТБС2-0.1 У3 380/ 5- 36,"665,55",540,16,2,Россия
Трансформатор понижающий ТБС2-0.1 У3 380/ 5- 42,"665,55",540,92,54,Россия
Трансформатор понижающий ТБС2-0.1 У3 380/ 5- 56,"665,55",540,19,81,Россия
Трансформатор понижающий ТБС2-0.1 У3 380/ 5- 130,"665,55",540,100,91,Россия
Трансформатор понижающий ТБС2-0.1 У3 380/ 5- 220,"665,55",540,79,80,Россия
Трансформатор понижающий ТБС2-0.1 У3 380/ 56/ 56,"665,55",540,91,73,Россия
Трансформатор понижающий ТБС2-0.16 У3 220/ 5- 22- 110/ 24,"924,12",749,66,56,Россия
Трансформатор понижающий ТБС2-0.16 У3 220/ 24,"924,12",749,98,84,Россия
Трансформатор понижающий ТБС2-0.16 У3 220/ 36,"924,12",749,8,1,Россия
Трансформатор понижающий ТБС2-0.16 У3 220/ 36- 24,"1018,98",826,53,61,Россия
Трансформатор понижающий ТБС2-0.16 У3 220/ 110/ 24,"924,12",749,93,22,Россия
Трансформатор понижающий ТБС2-0.16 У3 380/ 4- 115- 127/ 36,"1018,98",826,51,34,Россия
Трансформатор понижающий ТБС2-0.16 У3 380/ 5- 127,"1018,98",826,36,98,Россия
Трансформатор понижающий ТБС2-0.16 У3 380/ 5- 22- 110/ 24,"924,12",749,17,38,Россия
Трансформатор понижающий ТБС2-0.16 У3 380/ 24,"924,12",749,49,7,Россия
Трансформатор понижающий ТБС2-0.16 У3 380/ 36,"924,12",749,46,6,Россия
Трансформатор понижающий ТБС2-0.16 У3 380/ 110- 60- 55- 36,"1018,98",826,5,10,Россия
Трансформатор понижающий ТБС2-0.16 У3 380/ 110/ 24,"1018,98",826,26,95,Россия
Трансформатор понижающий ТБС2-0.16 У3 380/ 110/ 36/ 24,"1018,98",826,54,90,Россия
Трансформатор понижающий ТБС2-0.16 У3 380/ 127/ 36,"1018,98",826,19,70,Россия
Трансформатор понижающий ТБС2-0.16 У3 380/ 220/ 110,"1018,98",826,69,32,Россия
Трансформатор понижающий ТБС2-0.16 У3 380/ 220/ 127,"1018,98",826,95,99,Россия
Трансформатор понижающий ТБС2-0.16 У3 380/ 5- 22- 110- 127/ 36,"1018,98",826,28,86,Россия
Трансформатор понижающий ТБС2-0.25 У3 220/ 12,"1054,17",854,1,19,Россия
Трансформатор понижающий ТБС2-0.25 У3 220/ 28- 110/ 8/ 24,"1162,80",942,55,89,Россия
Трансформатор понижающий ТБС2-0.25 У3 220/ 36,"1054,17",854,29,90,Россия
Трансформатор понижающий ТБС2-0.25 У3 220/ 5- 127/ 36,"1162,80",942,84,86,Россия
Трансформатор понижающий ТБС2-0.25 У3 220/ 5- 24,"1054,17",854,17,42,Россия
Трансформатор понижающий ТБС2-0.25 У3 380/ 110,"1054,17",854,11,10,Россия
Трансформатор понижающий ТБС2-0.25 У3 380/ 110/ 29/ 24,"1054,17",854,92,56,Россия
Трансформатор понижающий ТБС2-0.25 У3 380/ 110/ 36,"1162,80",942,88,54,Россия
Трансформатор понижающий ТБС2-0.25 У3 380/ 127/ 36,"1162,80",942,99,95,Россия
Трансформатор понижающий ТБС2-0.25 У3 380/ 220/ 36/ 29,"1162,80",942,2,3,Россия
Трансформатор понижающий ТБС2-0.25 У3 380/ 36,"1054,17",854,7,35,Россия
Трансформатор понижающий ТБС2-0.25 У3 380/ 36/ 24,"1162,80",942,5,19,Россия
Трансформатор понижающий ТБС2-0.25 У3 380/ 5- 12,"1054,17",854,71,92,Россия
Трансформатор понижающий ТБС2-0.25 У3 380/ 5- 127/ 36,"1162,80",942,53,60,Россия
Трансформатор понижающий ТБС2-0.25 У3 380/ 5- 29- 110/24,"1162,80",942,34,34,Россия
Трансформатор ТСВМ 1.6 220/ 36 ОМ 5 400Гц,"19963,55",16171,55,74,Россия
Трансформатор понижающий ТСВМ 4.0 ОМ5 380- 220/ 36,"23701,79",19199,11,47,Россия
"Трансформаторы ТСЗИ, ТСЗ, ТСЗМ",Стоимость,#ЗНАЧЕН!,87,48,Россия
"ТСЗИ-1.6 380-220/12 Алюм.,шт","5519,75",4471,36,30,Россия
"ТСЗИ-1.6 380-220/12 Медн.,шт","6780,35",5493,57,25,Россия
"ТСЗИ-1.6 380-220/24 Алюм.,шт","5519,75",4471,56,25,Россия
"ТСЗИ-1.6 380-220/24 Медн.,шт","6780,35",5493,60,27,Россия
"ТСЗИ-1.6 380-220/36 Алюм.,шт","5519,75",4471,81,9,Россия
"ТСЗИ-1.6 380-220/36 Медн.,шт","6780,35",5493,34,85,Россия
"ТСЗИ-1.6 380-220/42 Алюм.,шт","5354,15",4337,44,23,Россия
"ТСЗИ-1.6 380-220/42 Медн.,шт","6780,35",5493,54,79,Россия
"ТСЗИ-2.5 380-220/12 Алюм.,шт","6157,28",4988,92,90,Россия
"ТСЗИ-2.5 380-220/12 Медн.,шт","9161,56",7421,79,58,Россия
"ТСЗИ-2.5 380-220/24 Алюм.,шт","6157,28",4988,59,83,Россия
"ТСЗИ-2.5 380-220/24 Медн.,шт","9161,56",7421,15,56,Россия
"ТСЗИ-2.5 380-220/36 Алюм.,шт","6157,28",4988,43,36,Россия
"ТСЗИ-2.5 380-220/36 Медн.,шт","9161,56",7421,6,91,Россия
"ТСЗИ-2.5 380-220/42 Алюм.,шт","6157,28",4988,32,32,Россия
"ТСЗИ-2.5 380-220/42 Медн.,шт","9161,56",7421,7,30,Россия
"ТСЗИ-4 380-220/12 Алюм.,шт","9012,83",7301,97,8,Россия
"ТСЗИ-4 380-220/12 Медн.,шт","11660,15",9445,53,70,Россия
"ТСЗИ-4 380-220/24 Алюм.,шт","9012,83",7301,36,92,Россия
"ТСЗИ-4 380-220/24 Медн.,шт","11660,15",9445,69,100,Россия
"ТСЗИ-4 380-220/36 Алюм.,шт","9012,83",7301,31,67,Россия
"ТСЗИ-4 380-220/36 Медн.,шт","11660,15",9445,42,75,Россия
"ТСЗИ-4 380-220/42 Алюм.,шт","9012,83",7301,79,73,Россия
"ТСЗИ-4 380-220/42 Медн.,шт","11660,15",9445,8,69,Россия
"ТСЗИ1.6 380-220/220-127 Алюм.,шт","5354,15",4337,57,62,Россия
"ТСЗИ1.6 380-220/220-127 Медн.,шт","6780,35",5493,3,11,Россия
"ТСЗИ2.5 380-220/220-127 Алюм.,шт","6157,28",4988,87,15,Россия
"ТСЗИ2.5 380-220/220-127 Медн.,шт","9161,56",7421,85,44,Россия
"ТСЗИ4 380-220/220-127 Алюм.,шт","9012,83",7301,34,46,Россия
"ТСЗИ4 380-220/220-127 Медн.,шт","11660,15",9445,100,77,Россия
Трансформатор понижающий ТСЗ 10 380/ 220,"50031,48",40526,81,65,Россия
"Трансформатор понижающий ТСЗ-10/0,7 380/42 В","80784,00",65436,38,8,Россия
Трансформатор понижающий ТСЗ-16 380/220 В,"67269,21",54489,90,4,Россия
Трансформатор понижающий ТСЗ-25 380/42 В,"105948,99",85819,76,60,Россия
Трансформатор ТСЗ 1.6 220/ 220,"8363,31",6775,94,82,Россия
Трансформатор ТСЗ 25 380/ 380 звезда-звезда,"105000,00",85050,89,18,Россия
Трансформатор ТСЗ 3 380/ 220,"13266,63",10746,11,46,Россия
Трансформатор ТСЗ 3 380/ 380,"13266,63",10746,75,11,Россия
"Трансформатор трёхфазный ТСЗИ 0,5 Cu 380- 220/ 12 B IP00","4409,88",3573,75,57,Россия
"Трансформатор трёхфазный. ТСЗИ 0,5 Cu 380- 220/ 42- 24 B IP00","4409,88",3573,53,37,Россия
"Трансформатор трёхфазный ТСЗИ 0,5 Cu 380- 220/ 110 B IP00","4409,88",3573,17,73,Россия
"Трансформатор трёхфазный ТСЗИ 0,5 Cu 380- 220/ 220- 127B IP00","4409,88",3573,95,64,Россия
"Трансформатор трёхфазный ТСЗИ 0,5 Cu 380/ 220 B IP00","4409,88",3573,21,47,Россия
"Трансформатор трёхфазный ТСЗИ 0,5 Сu 380- 220/ 36 B IP00","4409,88",3573,49,6,Россия
"Трансформатор трёхфазный ТСЗИ 1,0 Cu 380- 220/ 36 B IP00","8726,31",7069,78,83,Россия
"Трансформатор трёхфазный ТСЗИ 1,0 Cu 380- 220/ 42- 24 B IP00","8726,31",7069,63,64,Россия
"Трансформатор трёхфазный ТСЗИ 1,0 Cu 380- 220/ 220- 127 B IP00","8726,31",7069,6,54,Россия
"Трансформатор трёхфазный ТСЗИ 1,0 Cu 380/ 19 B IP00","8726,31",7069,24,14,Россия
"Трансформатор трёхфазный ТСЗИ 1,0 Cu 380/ 20 B IP00","8726,31",7069,7,58,Россия
"Трансформатор трёхфазный ТСЗИ 1,0 Cu 380/ 36 B IP00 без корпуса","8726,31",7069,62,32,Россия
"Трансформатор трёхфазный ТСЗИ 1,0 Cu 380/ 42 B IP00 без корпуса","8726,31",7069,79,90,Россия
"Трансформатор трёхфазный ТСЗИ 1,0 Cu 380/ 110 B IP00 без корпуса","8726,31",7069,96,44,Россия
"Трансформатор трёхфазный ТСЗИ 1,0 Cu 660/ 380 B IP00 без корпуса","8726,31",7069,98,94,Россия
"Трансформатор трёхфазный ТСЗИ 1,6 Al 380- 220/ 12 B","6439,71",5217,91,1,Россия
"Трансформатор трёхфазный ТСЗИ 1,6 Al 380- 220/ 19 B","6615,33",5359,99,55,Россия
"Трансформатор трёхфазный ТСЗИ 1,6 Al 380- 220/ 36 B","6439,71",5217,3,92,Россия
"Трансформатор трёхфазный ТСЗИ 1,6 Al 380- 220/ 42- 24 B","6439,71",5217,43,8,Россия
"Трансформатор трёхфазный ТСЗИ 1,6 Al 380- 220/ 220- 127 B","6439,71",5217,88,89,Россия
"Трансформатор трёхфазный ТСЗИ 1,6 Al 380/ 36 B","6289,71",5095,76,21,Россия
"Трансформатор трёхфазный ТСЗИ 1,6 Cu 380- 220/ 12 B","8279,63",6707,45,38,Россия
"Трансформатор трёхфазный ТСЗИ 1,6 Cu 380- 220/ 36 B","8279,63",6707,54,39,Россия
"Трансформатор трёхфазный ТСЗИ 1,6 Cu 380- 220/ 42- 24 B","8279,63",6707,87,95,Россия
"Трансформатор трёхфазный ТСЗИ 1,6 Cu 380- 220/ 110- 36 B","8505,42",6890,58,93,Россия
"Трансформатор трёхфазный ТСЗИ 1,6 Cu 380- 220/ 220- 127 B","8505,42",6890,98,50,Россия
"Трансформатор трёхфазный ТСЗИ 1,6 Cu 380/ 36 B","7911,63",6409,44,42,Россия
"Трансформатор трёхфазный ТСЗИ 1,6 Cu 380/ 42- 24 B","8199,33",6642,21,98,Россия
"Трансформатор разделительный ТСЗИР 1,6 Cu 380/ 220 B","8760,59",7097,66,61,Россия
"Трансформатор трёхфазный ТСЗИ 1,6 Cu 380/ 220- 110 B звезда-звезда","8760,59",7097,82,27,Россия
"Трансформатор трёхфазный ТСЗИ 2,5 Al 380- 220/ 12 B","7359,66",5962,100,58,Россия
"Трансформатор трёхфазный ТСЗИ 2,5 Al 380- 220/ 36 B","7359,66",5962,64,57,Россия
"Трансформатор трёхфазный ТСЗИ 2,5 Al 380- 220/ 42- 24 B","7359,66",5962,24,5,Россия
"Трансформатор трёхфазный ТСЗИ 2,5 Al 380- 220/ 110 B","7559,70",6124,64,39,Россия
"Трансформатор трёхфазный ТСЗИ 2,5 Al 380- 220/ 220- 127 B","7359,66",5962,41,42,Россия
"Трансформатор трёхфазный ТСЗИ 2,5 Al 380/ 36 B","6991,68",5664,46,50,Россия
"Трансформатор трёхфазный ТСЗИ 2,5 Al 380/ 220- 127 B","7359,66",5962,35,16,Россия
"Трансформатор трёхфазный ТСЗИ 2,5 Cu 380- 220/ 12 B","11214,72",9084,84,40,Россия
"Трансформатор трёхфазный ТСЗИ 2,5 Cu 380- 220/ 26/ 26/ 26 B","11520,57",9332,84,71,Россия
"Трансформатор трёхфазный ТСЗИ 2,5 Cu 380- 220/ 36 B","11214,72",9084,20,4,Россия
"Трансформатор трёхфазный ТСЗИ 2,5 Cu 380- 220/ 42- 24 B","11214,72",9084,42,99,Россия
"Трансформатор трёхфазный ТСЗИ 2,5 Cu 380- 220/ 42- 36 B","11520,57",9332,21,70,Россия
"Трансформатор трёхфазный ТСЗИ 2,5 Cu 380- 220/ 110 B","11520,57",9332,21,27,Россия
"Трансформатор трёхфазный ТСЗИ 2,5 Cu 380- 220/ 220 B","11866,20",9612,100,41,Россия
"Трансформатор трёхфазный ТСЗИ 2,5 Cu 380- 220/ 220- 12 B","11520,57",9332,60,33,Россия
"Трансформатор трёхфазный ТСЗИ 2,5 Cu 380- 220/ 220- 127 B","11214,72",9084,55,3,Россия
"Трансформатор трёхфазный ТСЗИ 4,0 Al 380- 220/ 36 B","10855,50",8793,31,26,Россия
"Трансформатор трёхфазный ТСЗИ 4,0 Al 380- 220/ 42- 24 B","10855,50",8793,67,51,Россия
"Трансформатор трёхфазный ТСЗИ 4,0 Al 380- 220/ 220- 12 B","11151,56",9033,66,100,Россия
"Трансформатор трёхфазный ТСЗИ 4,0 Al 380- 220/ 220- 127 B","10855,50",8793,1,94,Россия
"Трансформатор трёхфазный ТСЗИ 4,0 Al 380/ 36 B","10215,92",8275,100,69,Россия
"Трансформатор трёхфазный ТСЗИ 4,0 Al 380/ 42- 24 B","10587,39",8576,2,89,Россия
"Трансформатор трёхфазный ТСЗИ 4,0 Al 380/ 220 B","10855,50",8793,26,36,Россия
"Трансформатор трёхфазный ТСЗИ 4,0 Cu 380- 220/ 12 B","14254,97",11547,61,44,Россия
"Трансформатор трёхфазный ТСЗИ 4,0 Cu 380- 220/ 36 B","14254,97",11547,97,55,Россия
"Трансформатор трёхфазный ТСЗИ 4,0 Cu 380- 220/ 110 B","14643,74",11862,44,74,Россия
"Трансформатор трёхфазный ТСЗИ 4,0 Cu 380- 220/ 220- 127 B","14254,97",11547,90,90,Россия
"Трансформатор трёхфазный ТСЗИ 4,0 Cu 380- 220/ 380 B","14643,74",11862,33,55,Россия
"Трансформатор трёхфазный ТСЗИ 4,0 Cu 380- 220/ 380- 220 B","14643,74",11862,66,4,Россия
"Трансформатор трёхфазный ТСЗИ 4,0 Cu 380- 220/ 42- 24 B","14254,97",11547,26,6,Россия
"Трансформатор разделительный ТСЗИ 4,0 Cu 380/ 220 B разделительный","15083,04",12218,46,88,Россия
"Трансформатор трёхфазный ТСЗИ 4,0 Cu 380/ 380 B звезда-звезда","15083,04",12218,53,3,Россия
"Трансформатор трёхфазный ТСЗИ 4,5 Cu 380- 220/ 36 B","21547,08",17454,76,64,Россия
"Трансформатор трёхфазный ТСЗИ 4,5 Cu 380- 220/ 220- 127 B","22193,49",17977,83,65,Россия
"Трансформатор трехфазный ТСЗИ 5,0 Cu 380- 220/ 12 B","23626,19",19138,50,33,Россия
"Трансформатор трёхфазныйй ТСЗИ 5,0 Cu 380- 220/ 24 B","23626,19",19138,34,14,Россия
"Трансформатор трёхфазный ТСЗИ 5,0 Cu 380- 220/ 36 B","23626,19",19138,78,68,Россия
"Трансформатор трехфазный ТСЗИ 5,0 Cu 380- 220/ 42 B","23626,19",19138,65,13,Россия
"Трансформатор трёхфазный ТСЗИ 5,0 Cu 380- 220/ 56 B","23626,19",19138,82,47,Россия
"Трансформатор трёхфазный ТСЗИ 5,0 Cu 380- 220/ 110- 60 B","24334,97",19712,92,10,Россия
"Трансформатор трёхфазный ТСЗИ 5,0 Cu 380- 220/ 220- 127 B","24334,97",19712,63,88,Россия
"Трансформатор трёхфазный ТСЗИ 6,3 Cu 380- 220/ 24 B","29464,92",23867,52,57,Россия
"Трансформатор трёхфазный ТСЗИ 6,3 Cu 380- 220/ 36 B","28431,08",23030,89,29,Россия
"Трансформатор трёхфазный ТСЗИ 6,3 Cu 380- 220/ 42 B","29464,92",23867,85,46,Россия
"Трансформатор трёхфазный ТСЗИ 6,3 Cu 380- 220/ 220- 110 B","29464,92",23867,54,7,Россия
"Трансформатор трёхфазный ТСЗИ 6,3 Cu 380- 220/ 220- 127 B","29464,92",23867,30,12,Россия
"Трансформатор трёхфазный ТСЗИ 7,0 Cu 380- 220/ 42 B","33941,42",27493,88,75,Россия
"Трансформатор трёхфазный ТСЗИ 10,0 Cu 220/ 220","50082,68",40567,29,98,Россия
"Трансформатор трёхфазный ТСЗИ 10,0 Cu 380- 220/ 36 B","49050,47",39731,87,84,Россия
"Трансформатор трёхфазный ТСЗИ 10,0 Cu 380- 220/ 42 B","48623,94",39386,65,15,Россия
"Трансформатор трёхфазный ТСЗИ 10,0 Cu 380- 220/ 220/ 220/ 220 B","48623,94",39386,63,62,Россия
"Трансформатор разделительный ТСЗИР 10,0 Cu 380/ 220 B","54741,05",44341,59,39,Россия
Трансформатор трёхфазный ТСЗИР 16 Cu 380/ 380 B,"65376,72",52956,63,34,Россия
Трансформатор трёхфазный ТСЗИ 20 Cu 380/ 36 B,"106987,71",86661,35,49,Россия
Трансформатор трёхфазный ТСЗИ 25 Cu 380/ 36 B,"102065,10",82673,68,67,Россия
Трансформатор трёхфазный ТСЗИ 40 Cu 380/ 36 В,"176966,37",143343,77,19,Россия
Трансформатор трёхфазный ТСЗИ 63 Cu 380/ 400 B,"263322,90",213292,38,7,Россия
Трансформатор понижающий ТСЗ 10 380/ 220,"50031,48",40526,47,35,Россия
"Трансформатор понижающий ТСЗ-10/0,7 380/42 В","80784,00",65436,28,67,Россия
Трансформатор понижающий ТСЗ-16 380/220 В,"67269,21",54489,16,73,Россия
Трансформатор понижающий ТСЗ-25 380/42 В,"105948,99",85819,44,69,Россия
